# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
1.349498354077946976e-05 1.070712670000000000e+09 9.660849511791492462e+09 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
-4.943169213660003390e-07 1.674821683000000000e+09 1.511406140670069885e+10 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
2.462500637062988985e-06 2.639549455000000000e+09 2.382027574553576660e+10 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
1.199127900975405314e-06 4.160372807000000000e+09 3.754489450214436340e+10 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
2.780409879027878433e-06 6.558498321000000000e+09 5.918691063931800079e+10 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
1.532774844786747259e-06 1.034644116600000000e+10 9.337084284141537476e+10 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
5.335653832348122740e-06 1.633310422000000000e+10 1.473975006195955505e+11 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
1.321546145518780327e-06 2.576967067000000000e+10 2.325602025817406616e+11 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
-4.267555748026342308e-06 4.066982208000000000e+10 3.670332333824670410e+11 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
-4.503132699750161449e-06 6.421694186800000000e+10 5.795464787251989746e+11 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
-5.288957203892103324e-07 1.013649386200000000e+11 9.148179041603143311e+11 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
1.786015657087745913e-06 1.599641209780000000e+11 1.443708136213968262e+12 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
3.135890294298482194e-06 2.522326534620000000e+11 2.276504388760468262e+12 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
1.368861396291493126e-06 3.973407427070000000e+11 3.586264771798418945e+12 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
4.512655576954253564e-06 6.251214772440000000e+11 5.642348939327494141e+12 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
5.270834796686002683e-06 9.818344763090000000e+11 8.862292502432437500e+12 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
2.682057369661962133e-06 1.539551641509000000e+12 1.389674531705286914e+13 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
2.357550503958823306e-06 2.408122095543000000e+12 2.173749144267399219e+13 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
-8.647683557174649069e-07 3.753596177093000000e+12 3.388317754166780469e+13 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
-3.213360758650471930e-06 5.832460171250000000e+12 5.265140533074163281e+13 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
-4.883417628903959181e-06 9.031583064598000000e+12 8.153415719051090625e+13 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
-3.685775647226651404e-06 1.392333959588300000e+13 1.257019604388215625e+14 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
-1.568487713294090581e-06 2.131426186176400000e+13 1.924386776435044688e+14 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
-3.185377554229189461e-06 3.231549227768500000e+13 2.917742238538776875e+14 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
-2.263269291061110554e-06 4.840703755793900000e+13 4.370837131783055000e+14 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
9.487559528133351842e-08 7.161338611849600000e+13 6.466189751097486250e+14 6.786761501920892670e-01 9.006910000000000000e+05 4.503455000000000000e+07
