# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
1.033286116967761689e-05 2.050380935000000000e+09 2.670634598811212921e+10 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
1.453699421190473471e-05 3.204000160000000000e+09 4.174200534272195435e+10 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
1.803304265612330779e-06 5.049415392000000000e+09 6.578522631016972351e+10 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-6.071008658397546279e-06 7.957997719000000000e+09 1.036806646077219086e+11 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-1.453423268436205924e-06 1.254387075600000000e+10 1.634285518672073669e+11 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-1.578163105557866995e-06 1.978615141800000000e+10 2.577871792683092957e+11 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-3.214660132196445698e-06 3.123088033700000000e+10 4.068975829271956787e+11 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-1.907356651816580447e-07 4.926590408600000000e+10 6.418695738330303955e+11 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-3.392484567576417512e-06 7.773850670800000000e+10 1.012847991997426147e+12 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-2.337838307312655135e-06 1.227160870160000000e+11 1.598883829610460938e+12 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-1.544317952247525986e-06 1.936351869910000000e+11 2.522939605243390137e+12 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
3.356644363633038825e-06 3.054216026940000000e+11 3.979500667984997070e+12 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
3.344379199390980820e-06 4.813087576790000000e+11 6.271336716804996094e+12 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
1.995178993758976993e-06 7.576247026580000000e+11 9.871769050092460938e+12 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-7.760448952260361167e-07 1.191033779085000000e+12 1.551891840695665625e+13 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-3.038762910785653077e-06 1.868851606668000000e+12 2.435028482376923438e+13 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-2.580669530599661556e-06 2.927281070166000000e+12 3.814020024724014844e+13 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-2.103474469963784462e-06 4.572988565785000000e+12 5.958155109793865625e+13 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-1.723806302013164064e-06 7.119059711618000000e+12 9.275184448298217188e+13 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-1.823562719885532469e-06 1.104385024112600000e+13 1.438893346334707500e+14 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-7.781337152951767115e-07 1.707299366649800000e+13 2.224450855730934375e+14 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-3.201066011496646538e-06 2.627237271311400000e+13 3.423123627267108125e+14 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-7.167998808956993640e-06 4.013832560992800000e+13 5.229945805087229375e+14 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-6.031488582790240299e-06 6.071655831384900000e+13 7.911120935459381250e+14 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
-3.707324629230198081e-06 9.075840784093200000e+13 1.182518607347519500e+15 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
1.427099761893799060e-06 1.341122139814900000e+14 1.747175386408921000e+15 8.566105685341350862e-01 1.766390000000000000e+06 8.831950000000000000e+07
