# xi_im, xi_npair, xi_weight, Rg
-6.939083322218385041e-06 4.168432100000000000e+07 6.363501054648356438e+08 8.603567189265807214e-01
2.724595843314374656e-05 6.532236200000000000e+07 9.975029170471796989e+08 8.603567189265807214e-01
2.425199247068750706e-05 1.029123420000000000e+08 1.571551828325662613e+09 8.603567189265807214e-01
-1.412198956083668378e-05 1.621524320000000000e+08 2.475978058362012863e+09 8.603567189265807214e-01
-3.139418750543360881e-05 2.555289590000000000e+08 3.901629136473875523e+09 8.603567189265807214e-01
1.044281621986592417e-05 4.029841720000000000e+08 6.152844634606904030e+09 8.603567189265807214e-01
-5.352120846506430401e-06 6.361607140000000000e+08 9.713130446048223495e+09 8.603567189265807214e-01
-1.872521617431730564e-05 1.003405483000000000e+09 1.532088794771465492e+10 8.603567189265807214e-01
-1.194637197285975460e-05 1.583084786000000000e+09 2.417265119314738846e+10 8.603567189265807214e-01
1.286277516544189701e-06 2.499358084000000000e+09 3.816386849742574310e+10 8.603567189265807214e-01
-3.064374594974615378e-06 3.944243926000000000e+09 6.022775006008347321e+10 8.603567189265807214e-01
2.523307605525480184e-06 6.223051111000000000e+09 9.502495474885214233e+10 8.603567189265807214e-01
3.726274984825772951e-06 9.810735289000000000e+09 1.498048139071582947e+11 8.603567189265807214e-01
4.282459839613354112e-06 1.544854352900000000e+10 2.358866291447734680e+11 8.603567189265807214e-01
4.006296865366390068e-06 2.430400002100000000e+10 3.711004645273154907e+11 8.603567189265807214e-01
3.529903520375799224e-06 3.815900281100000000e+10 5.826445636119569092e+11 8.603567189265807214e-01
4.737306833061401478e-06 5.981254539600000000e+10 9.132271365277561035e+11 8.603567189265807214e-01
-2.152388113775692341e-06 9.355091452300000000e+10 1.428300310510940674e+12 8.603567189265807214e-01
-3.493995018711013703e-06 1.458007806810000000e+11 2.225900846539869629e+12 8.603567189265807214e-01
-3.277919503153508744e-06 2.264509661440000000e+11 3.456987585930843262e+12 8.603567189265807214e-01
-3.119714276497844330e-07 3.505193023700000000e+11 5.350754316088809570e+12 8.603567189265807214e-01
5.755005883835945937e-07 5.397423177250000000e+11 8.238574728758909180e+12 8.603567189265807214e-01
-1.043441674011949957e-06 8.255570526890000000e+11 1.259962645437672070e+13 8.603567189265807214e-01
-4.393852108529636676e-07 1.250118610154000000e+12 1.907633698407521484e+13 8.603567189265807214e-01
-2.334502124458498857e-06 1.870626516202000000e+12 2.854065988291917188e+13 8.603567189265807214e-01
-6.477717150433047285e-07 2.766702630501000000e+12 4.220607581065778906e+13 8.603567189265807214e-01
