# theta, gamma_t
2.805046135754908576e+00 -6.565405382232395455e-06
3.531343861556885511e+00 -1.211250255222394663e-05
4.445698525097306231e+00 -7.350401145254422637e-06
5.596802846420849242e+00 -1.583354012610646460e-05
7.045957328161134292e+00 -2.308172866571451858e-06
8.870334730839386950e+00 -1.229012918288021975e-06
1.116708980377407912e+01 -8.030200979965359273e-06
1.405853312975872704e+01 -5.161890524716441228e-06
1.769864460960344488e+01 -6.716773027041708214e-06
2.228127345334363341e+01 -2.628398900040939152e-06
2.805046135754907866e+01 3.824447513920805972e-07
3.531343861556884889e+01 -2.305744375894330354e-06
4.445698525097307652e+01 -4.068988784950584735e-06
5.596802846420851552e+01 -1.270420863559086556e-06
7.045957328161131272e+01 -1.816283643960665741e-06
8.870334730839388726e+01 -4.132085387190063433e-06
1.116708980377407130e+02 -9.369902271574453661e-06
1.405853312975872882e+02 -1.058612141095850472e-05
1.769864460960343422e+02 -1.598212542328018097e-05
2.228127345334363838e+02 -1.653326370624322891e-05
2.805046135754906231e+02 -1.660782638748971776e-05
3.531343861556885599e+02 -1.470683307125124073e-05
4.445698525097302536e+02 -7.634835380846390217e-06
5.596802846420847573e+02 2.113727720641947163e-06
7.045957328161139230e+02 -7.065163316436922512e-06
8.870334730839383610e+02 -1.361315346887918942e-05
