# theta, gamma_t
2.805046135754908576e+00 -1.109877690382288161e-05
3.531343861556885511e+00 6.726568089354493317e-06
4.445698525097306231e+00 -6.590937373057657337e-06
5.596802846420849242e+00 -3.096654554375563855e-06
7.045957328161134292e+00 -4.196322433680176260e-06
8.870334730839386950e+00 -5.574382771527625946e-06
1.116708980377407912e+01 -3.421547786758705726e-06
1.405853312975872704e+01 -7.293338372760190024e-06
1.769864460960344488e+01 -6.867974171689029690e-06
2.228127345334363341e+01 -2.962880951791460890e-06
2.805046135754907866e+01 -4.729894103904680863e-06
3.531343861556884889e+01 -5.115643710582963801e-06
4.445698525097307652e+01 -1.386618557734401141e-06
5.596802846420851552e+01 -1.359764899164937780e-06
7.045957328161131272e+01 -2.150906427300785361e-06
8.870334730839388726e+01 -1.439504211672116483e-06
1.116708980377407130e+02 -3.968502351599598475e-06
1.405853312975872882e+02 -6.345947319448593631e-06
1.769864460960343422e+02 -9.317606323116066081e-06
2.228127345334363838e+02 -1.039767419520938240e-05
2.805046135754906231e+02 -8.054031027076223955e-06
3.531343861556885599e+02 -3.728820974088884508e-06
4.445698525097302536e+02 2.951107578430613514e-06
5.596802846420847573e+02 7.686084223968908316e-06
7.045957328161139230e+02 -1.333040725323314184e-06
8.870334730839383610e+02 -8.513550185931130753e-06
