# theta, gamma_t
2.805046135754908576e+00 -9.025682961234492773e-06
3.531343861556885511e+00 -1.567500634406505551e-05
4.445698525097306231e+00 -1.259604685143004285e-05
5.596802846420849242e+00 -8.790852239214829627e-06
7.045957328161134292e+00 -3.837250851901826869e-06
8.870334730839386950e+00 -6.926234113648561521e-06
1.116708980377407912e+01 -5.699441229966801254e-06
1.405853312975872704e+01 -4.041449262037731233e-06
1.769864460960344488e+01 -5.584507957253350543e-06
2.228127345334363341e+01 -5.659991779980130572e-06
2.805046135754907866e+01 -6.922810190666676694e-06
3.531343861556884889e+01 -4.729269717732050688e-06
4.445698525097307652e+01 -3.012114491919203201e-06
5.596802846420851552e+01 -4.556524361469198738e-06
7.045957328161131272e+01 -6.982966593110077162e-06
8.870334730839388726e+01 -4.567699678085293050e-06
1.116708980377407130e+02 -3.686777789215435004e-06
1.405853312975872882e+02 -3.591440609142202713e-06
1.769864460960343422e+02 -6.674016398705762621e-06
2.228127345334363838e+02 -5.203957434880839755e-06
2.805046135754906231e+02 -4.215657177886012683e-06
3.531343861556885599e+02 -8.706265557835480975e-07
4.445698525097302536e+02 -6.136383768528768587e-07
5.596802846420847573e+02 4.749075607453602460e-07
7.045957328161139230e+02 -1.574491816920353690e-06
8.870334730839383610e+02 -2.053388164574145987e-06
