# theta, gamma_t
2.805046135754908576e+00 -4.807949822227853397e-06
3.531343861556885511e+00 -1.399122715602730222e-05
4.445698525097306231e+00 -1.005999672157751267e-05
5.596802846420849242e+00 -1.266513885779962780e-05
7.045957328161134292e+00 -4.422763113652147344e-06
8.870334730839386950e+00 -5.309370270611590275e-06
1.116708980377407912e+01 1.872211372722018992e-07
1.405853312975872704e+01 -5.521195125679188040e-06
1.769864460960344488e+01 -4.544061254072138927e-06
2.228127345334363341e+01 -3.311671626867543615e-06
2.805046135754907866e+01 -3.221938027997326662e-06
3.531343861556884889e+01 -2.664758516672882295e-06
4.445698525097307652e+01 -3.090337671289946835e-06
5.596802846420851552e+01 9.707852618798403210e-07
7.045957328161131272e+01 5.300936449127986376e-07
8.870334730839388726e+01 -2.036070930126462104e-06
1.116708980377407130e+02 -8.140212576692352124e-07
1.405853312975872882e+02 -2.197198710590621767e-06
1.769864460960343422e+02 -7.330819495226433363e-06
2.228127345334363838e+02 -9.181777074496291394e-06
2.805046135754906231e+02 -7.588067336494871717e-06
3.531343861556885599e+02 -6.205684120325683039e-06
4.445698525097302536e+02 -6.380599074083814098e-06
5.596802846420847573e+02 -1.851499590293102752e-07
7.045957328161139230e+02 -4.233798839952718668e-06
8.870334730839383610e+02 -1.241934681651811844e-05
