# theta, gamma_t
2.805046135754908576e+00 -5.487295470025197371e-06
3.531343861556885511e+00 2.266399391592860839e-06
4.445698525097306231e+00 -3.863137191109286133e-06
5.596802846420849242e+00 -3.988539276684997001e-06
7.045957328161134292e+00 -6.446729169161692528e-06
8.870334730839386950e+00 -7.000026434819112905e-06
1.116708980377407912e+01 -6.803701381277390165e-06
1.405853312975872704e+01 -4.865269162005877959e-06
1.769864460960344488e+01 -5.449362871787717314e-06
2.228127345334363341e+01 -3.056620040147350642e-06
2.805046135754907866e+01 -6.343686408541219076e-06
3.531343861556884889e+01 -4.171646066411591129e-06
4.445698525097307652e+01 -3.130254049030404656e-06
5.596802846420851552e+01 -4.568960858174465812e-06
7.045957328161131272e+01 -6.914644906290362780e-06
8.870334730839388726e+01 -4.561269500871175676e-06
1.116708980377407130e+02 -3.874118717120214221e-06
1.405853312975872882e+02 -3.565482026884467376e-06
1.769864460960343422e+02 -6.896876348380320495e-06
2.228127345334363838e+02 -4.883653149818958590e-06
2.805046135754906231e+02 -4.019089147478942817e-06
3.531343861556885599e+02 -8.282318823490053112e-07
4.445698525097302536e+02 -6.231530877176335168e-07
5.596802846420847573e+02 3.739106360425221875e-07
7.045957328161139230e+02 -1.600346378078712916e-06
8.870334730839383610e+02 -1.996905496770433984e-06
