# theta, gamma_t
2.805046135754908576e+00 -1.212632255421579151e-05
3.531343861556885511e+00 -2.163470600986121972e-05
4.445698525097306231e+00 -5.820059112497687224e-06
5.596802846420849242e+00 -7.386195619260264420e-06
7.045957328161134292e+00 -5.178995755800429876e-06
8.870334730839386950e+00 -7.147862869123714754e-06
1.116708980377407912e+01 -1.536330752826459756e-06
1.405853312975872704e+01 -4.299178498158977064e-06
1.769864460960344488e+01 -4.823041196152244185e-06
2.228127345334363341e+01 -3.741214197755408128e-06
2.805046135754907866e+01 -3.061735226224436982e-06
3.531343861556884889e+01 -2.287093378563176112e-06
4.445698525097307652e+01 -2.999660423461420729e-06
5.596802846420851552e+01 8.516309144496204840e-07
7.045957328161131272e+01 -5.976748275743856323e-08
8.870334730839388726e+01 -2.104536630997909449e-06
1.116708980377407130e+02 -9.200628750784114227e-07
1.405853312975872882e+02 -2.184907972504757677e-06
1.769864460960343422e+02 -7.605787933405779015e-06
2.228127345334363838e+02 -9.365747227614188108e-06
2.805046135754906231e+02 -7.605567304506023892e-06
3.531343861556885599e+02 -6.369330054424079873e-06
4.445698525097302536e+02 -6.351817335501696553e-06
5.596802846420847573e+02 -1.431379844604178238e-07
7.045957328161139230e+02 -4.207709831334828046e-06
8.870334730839383610e+02 -1.224222552120391896e-05
