# theta, gamma_t
2.805046135754908576e+00 -1.150627759378009340e-05
3.531343861556885511e+00 -1.304685147644014386e-05
4.445698525097306231e+00 -1.151369949265800636e-05
5.596802846420849242e+00 -6.794675572444850101e-06
7.045957328161134292e+00 -7.308411978175568142e-06
8.870334730839386950e+00 -2.844978577343390097e-06
1.116708980377407912e+01 -2.808942669278783529e-06
1.405853312975872704e+01 -3.664042594978962265e-06
1.769864460960344488e+01 -2.912087396290971543e-06
2.228127345334363341e+01 -1.979988018375004402e-06
2.805046135754907866e+01 -3.003506407578339878e-06
3.531343861556884889e+01 -2.211914107337358381e-06
4.445698525097307652e+01 -3.487059104913352580e-06
5.596802846420851552e+01 1.008190195751963289e-06
7.045957328161131272e+01 4.014446942800536638e-07
8.870334730839388726e+01 -2.540654331978169017e-06
1.116708980377407130e+02 -6.716563109638628008e-07
1.405853312975872882e+02 -2.569272340340515869e-06
1.769864460960343422e+02 -7.423702638005383110e-06
2.228127345334363838e+02 -9.403087133813030964e-06
2.805046135754906231e+02 -7.700017560978388416e-06
3.531343861556885599e+02 -6.274979755058649828e-06
4.445698525097302536e+02 -6.358107286388844573e-06
5.596802846420847573e+02 -1.756283521043169208e-07
7.045957328161139230e+02 -4.232200959193093539e-06
8.870334730839383610e+02 -1.229968816087695480e-05
