# theta, gamma_t
2.805046135754908576e+00 -1.079469372483367509e-05
3.531343861556885511e+00 -1.393697299867232840e-05
4.445698525097306231e+00 -1.811574826123614314e-05
5.596802846420849242e+00 -7.668848527092724394e-06
7.045957328161134292e+00 -7.462511678523599693e-06
8.870334730839386950e+00 -2.939998951408489178e-06
1.116708980377407912e+01 -4.174952517345929385e-06
1.405853312975872704e+01 -7.134499392720902501e-06
1.769864460960344488e+01 -6.093237099203179022e-06
2.228127345334363341e+01 -3.158178183455914479e-06
2.805046135754907866e+01 -9.629156885314660296e-07
3.531343861556884889e+01 -2.356847380857695355e-06
4.445698525097307652e+01 -4.095297595069068180e-06
5.596802846420851552e+01 -1.372457696416804005e-06
7.045957328161131272e+01 -1.063105941612249273e-06
8.870334730839388726e+01 -3.424240173437000928e-06
1.116708980377407130e+02 -9.168109167929734121e-06
1.405853312975872882e+02 -1.066087534737060350e-05
1.769864460960343422e+02 -1.615951865790963573e-05
2.228127345334363838e+02 -1.684323889550970896e-05
2.805046135754906231e+02 -1.656183296065251575e-05
3.531343861556885599e+02 -1.474133561527077517e-05
4.445698525097302536e+02 -7.640234078216509542e-06
5.596802846420847573e+02 2.055942146979385102e-06
7.045957328161139230e+02 -7.077025849201636431e-06
8.870334730839383610e+02 -1.362812009810219608e-05
