# theta, gamma_t
2.805046135754908576e+00 -1.553934111710685955e-05
3.531343861556885511e+00 -1.744597559054024957e-06
4.445698525097306231e+00 -1.116312577770054592e-05
5.596802846420849242e+00 -1.459507853947750424e-06
7.045957328161134292e+00 -7.344762374529457063e-06
8.870334730839386950e+00 -5.711587034832612907e-06
1.116708980377407912e+01 -5.338020565617831260e-06
1.405853312975872704e+01 -6.362292192361039853e-06
1.769864460960344488e+01 -5.962047077803537209e-06
2.228127345334363341e+01 -2.094093660755167428e-06
2.805046135754907866e+01 -4.716308374947857974e-06
3.531343861556884889e+01 -4.068714347348810029e-06
4.445698525097307652e+01 -5.856280052612643476e-07
5.596802846420851552e+01 -9.257633443791227422e-07
7.045957328161131272e+01 -2.366630555834995668e-06
8.870334730839388726e+01 -1.576564608309612370e-06
1.116708980377407130e+02 -4.449766970626541359e-06
1.405853312975872882e+02 -6.145735996158323171e-06
1.769864460960343422e+02 -9.388272758186273594e-06
2.228127345334363838e+02 -1.027616868734524342e-05
2.805046135754906231e+02 -8.067342212641778287e-06
3.531343861556885599e+02 -3.871049636154660521e-06
4.445698525097302536e+02 2.906522022328575606e-06
5.596802846420847573e+02 7.652652123739940544e-06
7.045957328161139230e+02 -1.321354499001055163e-06
8.870334730839383610e+02 -8.377766121681268487e-06
