# theta, gamma_t
2.805046135754908576e+00 -1.170549335941527753e-05
3.531343861556885511e+00 -9.325022875438972864e-06
4.445698525097306231e+00 -9.545122343350725578e-06
5.596802846420849242e+00 -3.343251354946918637e-06
7.045957328161134292e+00 -3.743913360387055548e-06
8.870334730839386950e+00 -7.098051678793525989e-06
1.116708980377407912e+01 -4.611607796692174081e-06
1.405853312975872704e+01 -6.126049362828066611e-06
1.769864460960344488e+01 -5.098295378298662045e-06
2.228127345334363341e+01 -1.942154895642644935e-06
2.805046135754907866e+01 -3.848703550480524815e-06
3.531343861556884889e+01 -3.440755032644316455e-06
4.445698525097307652e+01 -1.127458277449656713e-06
5.596802846420851552e+01 -8.645069443188850699e-07
7.045957328161131272e+01 -2.130659539304952260e-06
8.870334730839388726e+01 -8.821647843923099227e-07
1.116708980377407130e+02 -3.761920605609409742e-06
1.405853312975872882e+02 -6.244847726722418759e-06
1.769864460960343422e+02 -9.163683237739834257e-06
2.228127345334363838e+02 -1.031290504138475704e-05
2.805046135754906231e+02 -8.282882764187448900e-06
3.531343861556885599e+02 -3.853569049400569187e-06
4.445698525097302536e+02 2.954570560649775053e-06
5.596802846420847573e+02 7.688545337435121442e-06
7.045957328161139230e+02 -1.358870349218296206e-06
8.870334730839383610e+02 -8.411107275972384563e-06
