# theta, gamma_t
2.805046135754908576e+00 6.648751949595615085e-04
3.531343861556885511e+00 5.012717228250198557e-04
4.445698525097306231e+00 3.882365416671045358e-04
5.596802846420849242e+00 3.943179691984788370e-04
7.045957328161134292e+00 2.826684078937554182e-04
8.870334730839386950e+00 2.476936165015930502e-04
1.116708980377407912e+01 2.347145293503607078e-04
1.405853312975872704e+01 2.120944502999231283e-04
1.769864460960344488e+01 1.750816723336808347e-04
2.228127345334363341e+01 1.464687967893405288e-04
2.805046135754907866e+01 1.315848469707962245e-04
3.531343861556884889e+01 1.226508912852270730e-04
4.445698525097307652e+01 1.087859652056757432e-04
5.596802846420851552e+01 9.452311567606973221e-05
7.045957328161131272e+01 7.579037898249395115e-05
8.870334730839388726e+01 4.269198895241035555e-05
1.116708980377407130e+02 2.776000063730617176e-05
1.405853312975872882e+02 2.080406467718014875e-05
1.769864460960343422e+02 1.828946207541867286e-05
2.228127345334363838e+02 1.469733999400929693e-05
2.805046135754906231e+02 3.837980265286412566e-06
3.531343861556885599e+02 1.291333379239822689e-05
4.445698525097302536e+02 1.063005715409187204e-05
5.596802846420847573e+02 1.448271780138779237e-06
7.045957328161139230e+02 -5.826187229707955597e-09
8.870334730839383610e+02 -1.043424114623811870e-06
