# theta, gamma_t
2.805046135754908576e+00 1.103418980135118140e-03
3.531343861556885511e+00 1.037776813082493498e-03
4.445698525097306231e+00 8.503021454606522495e-04
5.596802846420849242e+00 6.922143034750824356e-04
7.045957328161134292e+00 5.691344327014484592e-04
8.870334730839386950e+00 4.640544876805205725e-04
1.116708980377407912e+01 3.626064669074900108e-04
1.405853312975872704e+01 2.976470409681604553e-04
1.769864460960344488e+01 2.619991098585150902e-04
2.228127345334363341e+01 2.011274602801115517e-04
2.805046135754907866e+01 1.780512417171058106e-04
3.531343861556884889e+01 1.415410890390755567e-04
4.445698525097307652e+01 1.376093743722132869e-04
5.596802846420851552e+01 1.057645854244053222e-04
7.045957328161131272e+01 8.346291890384920618e-05
8.870334730839388726e+01 6.346475585087655864e-05
1.116708980377407130e+02 5.178469907461811015e-05
1.405853312975872882e+02 4.170923651916200647e-05
1.769864460960343422e+02 3.805920169272947618e-05
2.228127345334363838e+02 3.368473294989172956e-05
2.805046135754906231e+02 2.584095976893074285e-05
3.531343861556885599e+02 2.131313151785956819e-05
4.445698525097302536e+02 1.358670838178896936e-05
5.596802846420847573e+02 8.774946060747038429e-06
7.045957328161139230e+02 4.745955533733430917e-06
8.870334730839383610e+02 6.786939692573874740e-07
