# theta, gamma_t
2.805046135754908576e+00 1.186954382407650894e-04
3.531343861556885511e+00 3.742598554302067546e-05
4.445698525097306231e+00 5.622804417523963582e-05
5.596802846420849242e+00 6.928488604288979757e-05
7.045957328161134292e+00 4.182896663537090203e-05
8.870334730839386950e+00 5.021331154230862211e-05
1.116708980377407912e+01 2.461453586747232861e-05
1.405853312975872704e+01 3.654603531971539927e-05
1.769864460960344488e+01 3.010676950647782444e-05
2.228127345334363341e+01 2.366176477889882235e-05
2.805046135754907866e+01 1.709231809167446894e-05
3.531343861556884889e+01 2.409123578936744200e-05
4.445698525097307652e+01 1.811735089738654564e-05
5.596802846420851552e+01 1.502234364483907049e-05
7.045957328161131272e+01 6.427067089122370208e-06
8.870334730839388726e+01 1.139488277893077226e-05
1.116708980377407130e+02 7.423055797667271147e-06
1.405853312975872882e+02 1.931254741896766994e-06
1.769864460960343422e+02 6.037853199882103065e-06
2.228127345334363838e+02 7.246125900749323778e-06
2.805046135754906231e+02 2.454225892543594036e-06
3.531343861556885599e+02 2.917445475126802644e-06
4.445698525097302536e+02 1.593826332892869825e-06
5.596802846420847573e+02 -1.316228589390589383e-06
7.045957328161139230e+02 7.554293227946794929e-07
8.870334730839383610e+02 4.917724361322900933e-07
