# theta, gamma_t
2.805046135754908576e+00 -7.805077876555338337e-06
3.531343861556885511e+00 1.224218059806984405e-04
4.445698525097306231e+00 5.114807035259491693e-05
5.596802846420849242e+00 -3.601471873135196546e-05
7.045957328161134292e+00 1.390654586411699823e-05
8.870334730839386950e+00 1.212333308425958996e-05
1.116708980377407912e+01 -1.611649958536502658e-05
1.405853312975872704e+01 9.600154358057129652e-06
1.769864460960344488e+01 1.585503808116346994e-05
2.228127345334363341e+01 2.927182946204613808e-06
2.805046135754907866e+01 -8.717343565550701766e-09
3.531343861556884889e+01 4.090444716137244583e-06
4.445698525097307652e+01 -2.133340039663086666e-07
5.596802846420851552e+01 5.735155187770979470e-07
7.045957328161131272e+01 1.376168001278794881e-06
8.870334730839388726e+01 -1.446936117623902560e-06
1.116708980377407130e+02 1.753221981029278129e-06
1.405853312975872882e+02 2.625205130483729984e-06
1.769864460960343422e+02 1.238599390560441888e-06
2.228127345334363838e+02 -4.289889267125642438e-07
2.805046135754906231e+02 1.222117689401216447e-08
3.531343861556885599e+02 1.615208680103398316e-06
4.445698525097302536e+02 2.152962850310992480e-06
5.596802846420847573e+02 -1.153845600012451913e-06
7.045957328161139230e+02 -1.260019144001933135e-06
8.870334730839383610e+02 7.751980989179760749e-07
