# theta, gamma_t
2.805046135754908576e+00 1.899162994042975783e-03
3.531343861556885511e+00 1.507574241010763020e-03
4.445698525097306231e+00 1.265037101412495261e-03
5.596802846420849242e+00 1.116625517490639962e-03
7.045957328161134292e+00 8.818252201764152209e-04
8.870334730839386950e+00 7.060070047780845357e-04
1.116708980377407912e+01 6.026616060653211884e-04
1.405853312975872704e+01 4.638939089681120946e-04
1.769864460960344488e+01 3.815508766277527874e-04
2.228127345334363341e+01 3.315201457226055561e-04
2.805046135754907866e+01 2.684228112589376715e-04
3.531343861556884889e+01 2.304257506877558845e-04
4.445698525097307652e+01 1.986823539323952117e-04
5.596802846420851552e+01 1.721192601227330694e-04
7.045957328161131272e+01 1.455662595680296358e-04
8.870334730839388726e+01 1.224323346994978358e-04
1.116708980377407130e+02 1.028450728321713737e-04
1.405853312975872882e+02 9.056740374231276420e-05
1.769864460960343422e+02 7.207123445392571036e-05
2.228127345334363838e+02 6.432084582534957360e-05
2.805046135754906231e+02 4.807950133936941741e-05
3.531343861556885599e+02 3.630202207743014729e-05
4.445698525097302536e+02 2.351154413657449515e-05
5.596802846420847573e+02 1.709109226773982456e-05
7.045957328161139230e+02 4.873102499980881775e-06
8.870334730839383610e+02 2.787264644060555706e-06
