# theta, gamma_t
2.805046135754908576e+00 1.702783814195819520e-03
3.531343861556885511e+00 1.336080595989791496e-03
4.445698525097306231e+00 1.022786320661810827e-03
5.596802846420849242e+00 7.453915165717809894e-04
7.045957328161134292e+00 6.584444222735253913e-04
8.870334730839386950e+00 5.142902717385329720e-04
1.116708980377407912e+01 4.517537443907978590e-04
1.405853312975872704e+01 3.738810000778590588e-04
1.769864460960344488e+01 3.427563785492367121e-04
2.228127345334363341e+01 2.941957765234639362e-04
2.805046135754907866e+01 2.632403075570742437e-04
3.531343861556884889e+01 2.155600955871687712e-04
4.445698525097307652e+01 1.907956658217232007e-04
5.596802846420851552e+01 1.591099114505662229e-04
7.045957328161131272e+01 1.410252877670411793e-04
8.870334730839388726e+01 1.135527324862337225e-04
1.116708980377407130e+02 8.584778195564707706e-05
1.405853312975872882e+02 6.727266542858381920e-05
1.769864460960343422e+02 5.168625566407657201e-05
2.228127345334363838e+02 3.734106520008706969e-05
2.805046135754906231e+02 2.539261049741796931e-05
3.531343861556885599e+02 1.598623325298755514e-05
4.445698525097302536e+02 1.051556710026032821e-05
5.596802846420847573e+02 7.558541211308736968e-06
7.045957328161139230e+02 5.458979957855758008e-06
8.870334730839383610e+02 2.878896400426341482e-06
