# theta, gamma_t
2.805046135754908576e+00 2.103999998476771809e-03
3.531343861556885511e+00 1.738796775698483879e-03
4.445698525097306231e+00 1.458236812762344096e-03
5.596802846420849242e+00 1.261215220819555125e-03
7.045957328161134292e+00 9.994935795010928981e-04
8.870334730839386950e+00 8.021356912212232069e-04
1.116708980377407912e+01 6.586875320168419619e-04
1.405853312975872704e+01 5.043221923160617036e-04
1.769864460960344488e+01 4.407761833219244092e-04
2.228127345334363341e+01 3.765819085528244645e-04
2.805046135754907866e+01 3.025369795759498201e-04
3.531343861556884889e+01 2.575727856988368493e-04
4.445698525097307652e+01 2.281194696045556972e-04
5.596802846420851552e+01 1.932005714390788698e-04
7.045957328161131272e+01 1.650864105111316774e-04
8.870334730839388726e+01 1.393556929129349798e-04
1.116708980377407130e+02 1.120147248255607119e-04
1.405853312975872882e+02 9.247655107708099517e-05
1.769864460960343422e+02 7.629960527681396276e-05
2.228127345334363838e+02 6.687842865992039087e-05
2.805046135754906231e+02 5.014258130865389794e-05
3.531343861556885599e+02 3.543791706012379601e-05
4.445698525097302536e+02 2.747895348855725417e-05
5.596802846420847573e+02 1.830163556631864944e-05
7.045957328161139230e+02 6.391747042929081966e-06
8.870334730839383610e+02 3.471584285230879576e-06
