# theta, gamma_t
2.805046135754908576e+00 5.360599962825622795e-05
3.531343861556885511e+00 -8.568068778408691915e-05
4.445698525097306231e+00 -5.429529923639354530e-05
5.596802846420849242e+00 7.653468201280759050e-06
7.045957328161134292e+00 -4.601849524174194236e-07
8.870334730839386950e+00 3.946868161627086738e-05
1.116708980377407912e+01 9.001361992132432857e-07
1.405853312975872704e+01 7.113053438230522136e-06
1.769864460960344488e+01 3.704871088497333230e-05
2.228127345334363341e+01 1.333924963012712689e-05
2.805046135754907866e+01 2.973580433704334006e-06
3.531343861556884889e+01 6.138232770953609197e-06
4.445698525097307652e+01 9.962023486586619805e-06
5.596802846420851552e+01 1.655768882422216785e-06
7.045957328161131272e+01 4.889639243276240210e-06
8.870334730839388726e+01 7.715087406905081274e-06
1.116708980377407130e+02 1.393906502923506876e-06
1.405853312975872882e+02 -1.448185969513918806e-06
1.769864460960343422e+02 4.191353753437606512e-06
2.228127345334363838e+02 3.337690471202993232e-06
2.805046135754906231e+02 -9.255489714549072490e-07
3.531343861556885599e+02 6.217950241254379065e-06
4.445698525097302536e+02 4.713793488440508556e-06
5.596802846420847573e+02 1.587828654168568277e-06
7.045957328161139230e+02 3.034319447953823296e-06
8.870334730839383610e+02 -1.407071279247515885e-06
