# theta, gamma_t
2.805046135754908576e+00 1.664956311944518598e-03
3.531343861556885511e+00 1.372477711870958217e-03
4.445698525097306231e+00 1.102869738452636958e-03
5.596802846420849242e+00 8.698621777882705429e-04
7.045957328161134292e+00 7.150496596845300288e-04
8.870334730839386950e+00 5.702816014647445024e-04
1.116708980377407912e+01 4.474364158513646317e-04
1.405853312975872704e+01 3.687721863741656248e-04
1.769864460960344488e+01 3.137318465428735425e-04
2.228127345334363341e+01 2.697770823439673269e-04
2.805046135754907866e+01 2.252389633414123655e-04
3.531343861556884889e+01 1.892177828750076743e-04
4.445698525097307652e+01 1.614695884324378349e-04
5.596802846420851552e+01 1.387304536048897556e-04
7.045957328161131272e+01 1.185784961569884619e-04
8.870334730839388726e+01 9.745900696801778652e-05
1.116708980377407130e+02 7.963929587701258877e-05
1.405853312975872882e+02 6.400457034024225732e-05
1.769864460960343422e+02 5.264488268434538786e-05
2.228127345334363838e+02 4.194990560378273356e-05
2.805046135754906231e+02 3.073442298963526909e-05
3.531343861556885599e+02 2.809691261506568486e-05
4.445698525097302536e+02 1.595191331740925374e-05
5.596802846420847573e+02 9.474282513086371588e-06
7.045957328161139230e+02 2.411217406715158945e-06
8.870334730839383610e+02 -5.270969414630480743e-06
