# theta, gamma_t
2.805046135754908576e+00 2.928405397891085341e-04
3.531343861556885511e+00 1.632254503392590445e-04
4.445698525097306231e+00 1.381088053431613397e-04
5.596802846420849242e+00 1.547280394417688612e-04
7.045957328161134292e+00 1.299636835211125964e-04
8.870334730839386950e+00 1.166638649611855254e-04
1.116708980377407912e+01 8.655777023894574928e-05
1.405853312975872704e+01 6.410047043699412838e-05
1.769864460960344488e+01 6.801953751828120119e-05
2.228127345334363341e+01 2.939588322055215766e-05
2.805046135754907866e+01 4.105230393188897371e-05
3.531343861556884889e+01 1.520957759739213557e-05
4.445698525097307652e+01 1.755863414404395094e-05
5.596802846420851552e+01 5.996147374716262255e-06
7.045957328161131272e+01 1.946067390302296790e-05
8.870334730839388726e+01 1.092650221247094385e-05
1.116708980377407130e+02 1.141474724637997964e-05
1.405853312975872882e+02 7.534650865556688689e-06
1.769864460960343422e+02 4.476627321667615223e-06
2.228127345334363838e+02 5.388604503574036227e-06
2.805046135754906231e+02 5.139152286085946519e-06
3.531343861556885599e+02 3.297052857578491038e-06
4.445698525097302536e+02 -9.014142245906099149e-07
5.596802846420847573e+02 -2.004441976318529799e-07
7.045957328161139230e+02 1.060553199429154975e-06
8.870334730839383610e+02 -1.393866231779704323e-06
