# theta, gamma_x
2.805046135754908576e+00 -6.121685784028544665e-07
3.531343861556885511e+00 6.050413634498260176e-06
4.445698525097306231e+00 -3.403233364232427312e-06
5.596802846420849242e+00 -4.730997680326305203e-06
7.045957328161134292e+00 -7.059856219874949093e-06
8.870334730839386950e+00 -9.348989980313178839e-07
1.116708980377407912e+01 2.443645845224937179e-06
1.405853312975872704e+01 -2.424835688615516319e-06
1.769864460960344488e+01 3.799336898295370133e-06
2.228127345334363341e+01 5.249770622794148086e-06
2.805046135754907866e+01 -9.351352469150376306e-07
3.531343861556884889e+01 3.359497363576986187e-06
4.445698525097307652e+01 4.791481312429839326e-06
5.596802846420851552e+01 2.966295716390193354e-06
7.045957328161131272e+01 2.882918667014560515e-06
8.870334730839388726e+01 2.703937000433998534e-06
1.116708980377407130e+02 1.848998494248424006e-07
1.405853312975872882e+02 -3.851298998821494740e-06
1.769864460960343422e+02 -6.228776228798008516e-06
2.228127345334363838e+02 -5.300492471278865072e-06
2.805046135754906231e+02 -5.203647445223557070e-06
3.531343861556885599e+02 -5.640235486476232406e-06
4.445698525097302536e+02 -6.531673270380121592e-06
5.596802846420847573e+02 -8.583501528157231017e-06
7.045957328161139230e+02 -1.116506502965726806e-05
8.870334730839383610e+02 -1.236127751650518050e-05
