# theta, gamma_x
2.805046135754908576e+00 4.712598197712584801e-06
3.531343861556885511e+00 1.176305587770012864e-05
4.445698525097306231e+00 1.197603287831336516e-06
5.596802846420849242e+00 -4.398099805899486637e-06
7.045957328161134292e+00 -2.238952092974589266e-06
8.870334730839386950e+00 3.450213554623944643e-06
1.116708980377407912e+01 1.549909239054607717e-06
1.405853312975872704e+01 2.531776306059398156e-07
1.769864460960344488e+01 -4.452264018245426363e-06
2.228127345334363341e+01 -6.445294148245183313e-06
2.805046135754907866e+01 -3.405055644475456375e-06
3.531343861556884889e+01 -2.703275832256127535e-06
4.445698525097307652e+01 -1.467397291694379019e-07
5.596802846420851552e+01 -3.413589511166719360e-06
7.045957328161131272e+01 -7.071798971441259453e-07
8.870334730839388726e+01 -4.371481727296666392e-06
1.116708980377407130e+02 -5.510023802910764047e-06
1.405853312975872882e+02 -9.892303543233948773e-06
1.769864460960343422e+02 -7.214122468867540324e-06
2.228127345334363838e+02 -2.343057184856374629e-06
2.805046135754906231e+02 -2.210885656959845121e-07
3.531343861556885599e+02 -1.966402733625844263e-06
4.445698525097302536e+02 -7.172375865162101084e-06
5.596802846420847573e+02 -7.143458775778136498e-06
7.045957328161139230e+02 -3.527663073937761083e-06
8.870334730839383610e+02 3.236996995401449458e-06
