# theta, gamma_x
2.805046135754908576e+00 8.480974931980339416e-06
3.531343861556885511e+00 1.021950819911487200e-05
4.445698525097306231e+00 -4.841916555868359740e-06
5.596802846420849242e+00 -2.814330599762902701e-06
7.045957328161134292e+00 1.019179719291262825e-07
8.870334730839386950e+00 2.625026932548287109e-06
1.116708980377407912e+01 1.922010674927293077e-06
1.405853312975872704e+01 4.545088519158974927e-07
1.769864460960344488e+01 -4.966764255074390738e-06
2.228127345334363341e+01 -8.055278551041660041e-06
2.805046135754907866e+01 -5.462728716161257075e-06
3.531343861556884889e+01 -1.263066950713618476e-06
4.445698525097307652e+01 -1.010193433677466779e-06
5.596802846420851552e+01 -3.012768459411300796e-06
7.045957328161131272e+01 -8.594336851150730129e-07
8.870334730839388726e+01 -4.397604115200928751e-06
1.116708980377407130e+02 -5.316929347267219961e-06
1.405853312975872882e+02 -9.676993087902841268e-06
1.769864460960343422e+02 -7.419239469163322320e-06
2.228127345334363838e+02 -2.661464254090469879e-06
2.805046135754906231e+02 -1.951572520802974721e-07
3.531343861556885599e+02 -1.980280720964368887e-06
4.445698525097302536e+02 -7.203178363264389782e-06
5.596802846420847573e+02 -7.080448037972035194e-06
7.045957328161139230e+02 -3.579973301000020386e-06
8.870334730839383610e+02 3.237453084354853004e-06
