# theta, gamma_x
2.805046135754908576e+00 8.505899547280762097e-07
3.531343861556885511e+00 2.635563081326271615e-06
4.445698525097306231e+00 7.313343629173555047e-06
5.596802846420849242e+00 3.479085390692875505e-06
7.045957328161134292e+00 2.537657406932423756e-06
8.870334730839386950e+00 1.338872606569328908e-06
1.116708980377407912e+01 2.912696561260414133e-06
1.405853312975872704e+01 2.067902404079629958e-06
1.769864460960344488e+01 -4.782341719750523042e-06
2.228127345334363341e+01 -8.668858060936606715e-06
2.805046135754907866e+01 -1.849946351182730805e-06
3.531343861556884889e+01 1.977729341715560894e-06
4.445698525097307652e+01 2.376181555735216038e-06
5.596802846420851552e+01 2.398817550169623154e-06
7.045957328161131272e+01 4.058399928202491407e-06
8.870334730839388726e+01 6.519309949254897601e-06
1.116708980377407130e+02 1.957889695666942648e-06
1.405853312975872882e+02 3.794470905990631783e-06
1.769864460960343422e+02 -2.005374626776462360e-06
2.228127345334363838e+02 -8.314953071005059886e-06
2.805046135754906231e+02 -1.131785018630519362e-05
3.531343861556885599e+02 -7.509088336981390016e-06
4.445698525097302536e+02 -6.005415352305345979e-06
5.596802846420847573e+02 -8.099589601458523708e-06
7.045957328161139230e+02 -6.127973967317842904e-06
8.870334730839383610e+02 3.318602775287187671e-06
