# theta, gamma_x
2.805046135754908576e+00 -9.658899445959159323e-06
3.531343861556885511e+00 7.891826913051149870e-06
4.445698525097306231e+00 4.057579555961164253e-06
5.596802846420849242e+00 6.522115839580181312e-06
7.045957328161134292e+00 -6.369696680175958391e-06
8.870334730839386950e+00 -2.549011776806763323e-06
1.116708980377407912e+01 3.850642250166854987e-07
1.405853312975872704e+01 -3.413849062739795743e-06
1.769864460960344488e+01 2.056530146245260090e-06
2.228127345334363341e+01 2.759482936658794215e-06
2.805046135754907866e+01 -5.327908013574721602e-06
3.531343861556884889e+01 -2.943856001297183889e-06
4.445698525097307652e+01 -1.123431071575354027e-07
5.596802846420851552e+01 -1.907224725809220485e-06
7.045957328161131272e+01 4.127982603149259814e-07
8.870334730839388726e+01 -2.973902747383991726e-06
1.116708980377407130e+02 -5.371525478468374953e-06
1.405853312975872882e+02 -6.700685786249077625e-06
1.769864460960343422e+02 -5.875945575861971835e-06
2.228127345334363838e+02 -6.404586500447473319e-06
2.805046135754906231e+02 -4.141143954883291919e-06
3.531343861556885599e+02 -2.587856068212986134e-06
4.445698525097302536e+02 -1.491281428834871872e-06
5.596802846420847573e+02 -3.155460215978800251e-06
7.045957328161139230e+02 -6.788488252572398231e-06
8.870334730839383610e+02 -3.121749378701828926e-06
