# theta, gamma_x
2.805046135754908576e+00 9.830121550949897633e-07
3.531343861556885511e+00 1.244096209436319493e-05
4.445698525097306231e+00 3.004962546870220375e-06
5.596802846420849242e+00 5.104899074259723867e-06
7.045957328161134292e+00 1.479172549104657285e-06
8.870334730839386950e+00 2.090338920917230236e-06
1.116708980377407912e+01 2.556107422775200320e-06
1.405853312975872704e+01 5.105056140068054202e-06
1.769864460960344488e+01 -5.440016330890245344e-06
2.228127345334363341e+01 -6.809635594318714080e-06
2.805046135754907866e+01 -8.928540086298864013e-07
3.531343861556884889e+01 1.989575574794766452e-06
4.445698525097307652e+01 4.433492750785863775e-06
5.596802846420851552e+01 2.944006902818821610e-06
7.045957328161131272e+01 4.436956038499586830e-06
8.870334730839388726e+01 5.344211377746907394e-06
1.116708980377407130e+02 1.853325872688550906e-06
1.405853312975872882e+02 4.263742966915647428e-06
1.769864460960343422e+02 -1.877330125050216685e-06
2.228127345334363838e+02 -8.248366344619383923e-06
2.805046135754906231e+02 -1.108292501099925334e-05
3.531343861556885599e+02 -7.439351027414270891e-06
4.445698525097302536e+02 -5.970791657758539379e-06
5.596802846420847573e+02 -8.143878000720911325e-06
7.045957328161139230e+02 -6.208260570598703464e-06
8.870334730839383610e+02 3.292233140924455513e-06
