# theta, gamma_x
2.805046135754908576e+00 1.443610450610658193e-05
3.531343861556885511e+00 3.326514506524239001e-06
4.445698525097306231e+00 2.828615306589164936e-06
5.596802846420849242e+00 2.656900425038197038e-06
7.045957328161134292e+00 -1.059823976496271039e-06
8.870334730839386950e+00 -3.471457815685600431e-06
1.116708980377407912e+01 -2.598403286486888550e-07
1.405853312975872704e+01 -2.016532383794514715e-06
1.769864460960344488e+01 -1.589454869009231880e-06
2.228127345334363341e+01 2.080981375729408819e-06
2.805046135754907866e+01 -5.440843260304234198e-06
3.531343861556884889e+01 -2.238835683838259816e-06
4.445698525097307652e+01 -1.921526408531021017e-07
5.596802846420851552e+01 -2.846882469154212137e-06
7.045957328161131272e+01 4.109454305165526696e-07
8.870334730839388726e+01 -2.868337316029474178e-06
1.116708980377407130e+02 -5.278857954445506427e-06
1.405853312975872882e+02 -6.979881505987452385e-06
1.769864460960343422e+02 -5.613845555371299978e-06
2.228127345334363838e+02 -6.194832426553071073e-06
2.805046135754906231e+02 -4.103609468260372018e-06
3.531343861556885599e+02 -2.604435319391446860e-06
4.445698525097302536e+02 -1.546050574159651068e-06
5.596802846420847573e+02 -3.094808737478683975e-06
7.045957328161139230e+02 -6.725633275385868541e-06
8.870334730839383610e+02 -3.105510924547598737e-06
