# theta, gamma_x
2.805046135754908576e+00 5.131863222369323879e-06
3.531343861556885511e+00 1.586173910218632678e-05
4.445698525097306231e+00 1.896182022287873417e-06
5.596802846420849242e+00 -1.787032194115218186e-06
7.045957328161134292e+00 1.849556054173690332e-06
8.870334730839386950e+00 4.338842852016181594e-06
1.116708980377407912e+01 1.456451174311491780e-06
1.405853312975872704e+01 7.402697651178016814e-07
1.769864460960344488e+01 -3.246401252814270396e-06
2.228127345334363341e+01 -7.506203715746535291e-06
2.805046135754907866e+01 -3.224900137854470955e-06
3.531343861556884889e+01 -1.698971917968333616e-06
4.445698525097307652e+01 2.493765815801707296e-07
5.596802846420851552e+01 -2.897681871904629707e-06
7.045957328161131272e+01 -1.257976683454585725e-06
8.870334730839388726e+01 -3.838680818792739686e-06
1.116708980377407130e+02 -5.249404985583937591e-06
1.405853312975872882e+02 -9.945346372108157176e-06
1.769864460960343422e+02 -7.336424361977394212e-06
2.228127345334363838e+02 -2.311908445314393091e-06
2.805046135754906231e+02 -1.931879600216562598e-07
3.531343861556885599e+02 -1.946508731873717801e-06
4.445698525097302536e+02 -7.232743446871079854e-06
5.596802846420847573e+02 -7.128647608611214458e-06
7.045957328161139230e+02 -3.580736785950199659e-06
8.870334730839383610e+02 3.257247456536630640e-06
