# theta, gamma_x
2.805046135754908576e+00 -1.643209992892613940e-06
3.531343861556885511e+00 2.571155467750780752e-06
4.445698525097306231e+00 6.331121205360112656e-06
5.596802846420849242e+00 1.180883836838348207e-05
7.045957328161134292e+00 6.545245193828354562e-06
8.870334730839386950e+00 1.793589014129538263e-06
1.116708980377407912e+01 3.336979427230619966e-06
1.405853312975872704e+01 -3.137731371777943034e-06
1.769864460960344488e+01 -3.436093512286511634e-06
2.228127345334363341e+01 -7.988239207709133915e-06
2.805046135754907866e+01 -1.663970331828884551e-06
3.531343861556884889e+01 2.440275120830554891e-06
4.445698525097307652e+01 3.916017945582400849e-06
5.596802846420851552e+01 2.670487452041604036e-06
7.045957328161131272e+01 4.334379871920133472e-06
8.870334730839388726e+01 5.741189778345179646e-06
1.116708980377407130e+02 1.589545444431848822e-06
1.405853312975872882e+02 4.025407348996450836e-06
1.769864460960343422e+02 -1.691120792609745805e-06
2.228127345334363838e+02 -8.424793636814874068e-06
2.805046135754906231e+02 -1.143060888048967007e-05
3.531343861556885599e+02 -7.311380039624183777e-06
4.445698525097302536e+02 -5.874405879917924388e-06
5.596802846420847573e+02 -8.129798198325121838e-06
7.045957328161139230e+02 -6.156704972229706544e-06
8.870334730839383610e+02 3.325325974776465090e-06
