# theta, gamma_x
2.805046135754908576e+00 5.020112500471557258e-06
3.531343861556885511e+00 5.442855700346536254e-06
4.445698525097306231e+00 -4.090418144169573991e-07
5.596802846420849242e+00 -4.651400154040096399e-06
7.045957328161134292e+00 -4.522422888093802242e-06
8.870334730839386950e+00 2.837998503803407307e-06
1.116708980377407912e+01 2.472269875248170613e-06
1.405853312975872704e+01 2.534165961793404750e-07
1.769864460960344488e+01 -4.405458762525736958e-06
2.228127345334363341e+01 -6.907183358959206896e-06
2.805046135754907866e+01 -3.707990681127041265e-06
3.531343861556884889e+01 -2.803047205305209816e-06
4.445698525097307652e+01 -4.024237417493758628e-07
5.596802846420851552e+01 -3.495310960083703125e-06
7.045957328161131272e+01 -7.237768004673148258e-07
8.870334730839388726e+01 -3.644177044512459521e-06
1.116708980377407130e+02 -5.454239668446269177e-06
1.405853312975872882e+02 -9.932157908496527910e-06
1.769864460960343422e+02 -7.512680045154145187e-06
2.228127345334363838e+02 -2.322024498660653612e-06
2.805046135754906231e+02 -2.394807586571309872e-07
3.531343861556885599e+02 -1.908762990735059050e-06
4.445698525097302536e+02 -7.274209831887424919e-06
5.596802846420847573e+02 -7.062051334697331281e-06
7.045957328161139230e+02 -3.591539570208084245e-06
8.870334730839383610e+02 3.236333235901457148e-06
