# theta, gamma_x
2.805046135754908576e+00 -1.876853436084612501e-06
3.531343861556885511e+00 2.128786529348817486e-06
4.445698525097306231e+00 -6.644038242876750950e-07
5.596802846420849242e+00 2.766233296928464531e-06
7.045957328161134292e+00 2.290570438674501921e-06
8.870334730839386950e+00 -3.340713004120001063e-06
1.116708980377407912e+01 1.143679078737336541e-06
1.405853312975872704e+01 3.717705991315607360e-07
1.769864460960344488e+01 -2.798484819721218975e-06
2.228127345334363341e+01 -6.710833114718761487e-06
2.805046135754907866e+01 -3.882338398314725607e-07
3.531343861556884889e+01 1.523321068447489697e-06
4.445698525097307652e+01 3.139899649405799187e-06
5.596802846420851552e+01 1.819928930640719916e-06
7.045957328161131272e+01 2.105513067085476709e-06
8.870334730839388726e+01 3.367931090967951446e-06
1.116708980377407130e+02 5.469923579539868744e-07
1.405853312975872882e+02 1.851150397956750091e-06
1.769864460960343422e+02 -2.777480518580141693e-06
2.228127345334363838e+02 -7.434973183398957378e-06
2.805046135754906231e+02 -9.782282984156846390e-06
3.531343861556885599e+02 -7.454362950323605346e-06
4.445698525097302536e+02 -7.066840310336510674e-06
5.596802846420847573e+02 -9.141232537381925894e-06
7.045957328161139230e+02 -8.359789648734852456e-06
8.870334730839383610e+02 -2.125499101532239759e-06
