# theta, gamma_x
2.805046135754908576e+00 1.367249187774375341e-05
3.531343861556885511e+00 6.966691382955804696e-06
4.445698525097306231e+00 5.013362169592649075e-06
5.596802846420849242e+00 -1.058956713172673955e-05
7.045957328161134292e+00 -5.348702853197154757e-06
8.870334730839386950e+00 3.269039699547079597e-06
1.116708980377407912e+01 -1.249786839888312348e-06
1.405853312975872704e+01 -6.035024317245665497e-09
1.769864460960344488e+01 -3.228623589240879876e-06
2.228127345334363341e+01 -5.599987220801761975e-06
2.805046135754907866e+01 -4.089232590810336530e-06
3.531343861556884889e+01 -2.413817114107310297e-06
4.445698525097307652e+01 -4.251707819550245284e-07
5.596802846420851552e+01 -2.522226937469448907e-06
7.045957328161131272e+01 -1.730096110667414090e-07
8.870334730839388726e+01 -3.159891928483276303e-06
1.116708980377407130e+02 -4.387574892969776608e-06
1.405853312975872882e+02 -8.157918531079413416e-06
1.769864460960343422e+02 -5.761355819830476360e-06
2.228127345334363838e+02 -1.260645652399847467e-06
2.805046135754906231e+02 8.054843213147179913e-07
3.531343861556885599e+02 -5.778577697867729268e-07
4.445698525097302536e+02 -4.853802219298651657e-06
5.596802846420847573e+02 -4.610093673469087210e-06
7.045957328161139230e+02 -9.999064700786757202e-07
8.870334730839383610e+02 5.344691215277046528e-06
