# theta, gamma_x
2.805046135754908576e+00 -2.863275083590252479e-06
3.531343861556885511e+00 3.767716387468576709e-06
4.445698525097306231e+00 4.935219246351904419e-06
5.596802846420849242e+00 1.203945839180297965e-05
7.045957328161134292e+00 4.699745786969205532e-06
8.870334730839386950e+00 -8.402949095331736258e-09
1.116708980377407912e+01 2.224364265072121157e-06
1.405853312975872704e+01 5.560665495085562033e-07
1.769864460960344488e+01 -2.005343255463529024e-06
2.228127345334363341e+01 -7.736682487712430597e-06
2.805046135754907866e+01 -2.583267255803856943e-06
3.531343861556884889e+01 1.992493742114760197e-06
4.445698525097307652e+01 2.681118475261905806e-06
5.596802846420851552e+01 1.582520338471139810e-06
7.045957328161131272e+01 1.958547999801063747e-06
8.870334730839388726e+01 3.120863605146640524e-06
1.116708980377407130e+02 6.803142395881321982e-07
1.405853312975872882e+02 1.627840156703958369e-06
1.769864460960343422e+02 -2.742328633403681487e-06
2.228127345334363838e+02 -7.508512375114720321e-06
2.805046135754906231e+02 -9.881423963498284661e-06
3.531343861556885599e+02 -7.648026804941733469e-06
4.445698525097302536e+02 -7.056507534701368397e-06
5.596802846420847573e+02 -9.098004332500675257e-06
7.045957328161139230e+02 -8.362492132683197954e-06
8.870334730839383610e+02 -2.118147803682820333e-06
