# theta, gamma_x
2.805046135754908576e+00 -4.535616160432171879e-06
3.531343861556885511e+00 -2.923110991764795547e-06
4.445698525097306231e+00 -5.873113897109305844e-06
5.596802846420849242e+00 -1.029412380258336174e-05
7.045957328161134292e+00 -5.792078056200713785e-06
8.870334730839386950e+00 3.740344194124976337e-06
1.116708980377407912e+01 3.816935677151764978e-06
1.405853312975872704e+01 -3.833723248977061481e-07
1.769864460960344488e+01 3.202780032504989238e-06
2.228127345334363341e+01 3.547156520312208228e-06
2.805046135754907866e+01 -2.896640974391005035e-07
3.531343861556884889e+01 2.408622567776870163e-06
4.445698525097307652e+01 4.029239695764030494e-06
5.596802846420851552e+01 2.391001024768903440e-06
7.045957328161131272e+01 2.395454514507117927e-06
8.870334730839388726e+01 2.076516409054774297e-06
1.116708980377407130e+02 -4.862251229518586417e-07
1.405853312975872882e+02 -3.783945336387704788e-06
1.769864460960343422e+02 -6.439127227474027253e-06
2.228127345334363838e+02 -5.674427453923080196e-06
2.805046135754906231e+02 -5.733194613871863989e-06
3.531343861556885599e+02 -6.330222303059254280e-06
4.445698525097302536e+02 -7.518648048302386649e-06
5.596802846420847573e+02 -9.571781567448381270e-06
7.045957328161139230e+02 -1.210671336493941485e-05
8.870334730839383610e+02 -1.336368760729716467e-05
