# theta, gamma_x
2.805046135754908576e+00 2.829438189621772904e-06
3.531343861556885511e+00 3.090361528886655326e-06
4.445698525097306231e+00 1.059117509784418872e-05
5.596802846420849242e+00 2.782431480173120918e-06
7.045957328161134292e+00 -2.700674731227021941e-06
8.870334730839386950e+00 -2.248957770304963095e-06
1.116708980377407912e+01 -2.211318834053836392e-07
1.405853312975872704e+01 -1.985758339586950923e-06
1.769864460960344488e+01 1.839663450453417417e-08
2.228127345334363341e+01 1.190190045986837055e-06
2.805046135754907866e+01 -3.431223492420831754e-06
3.531343861556884889e+01 -2.013617670449065124e-06
4.445698525097307652e+01 -7.171036362806275642e-07
5.596802846420851552e+01 -1.550145244536028284e-06
7.045957328161131272e+01 5.329256474574568525e-07
8.870334730839388726e+01 -1.778205142582634147e-06
1.116708980377407130e+02 -3.446329611309622612e-06
1.405853312975872882e+02 -4.432308661051210635e-06
1.769864460960343422e+02 -3.107750858359663696e-06
2.228127345334363838e+02 -3.121979983212243850e-06
2.805046135754906231e+02 -8.530189220098237342e-07
3.531343861556885599e+02 8.195588230184237938e-07
4.445698525097302536e+02 2.129298691046096491e-06
5.596802846420847573e+02 1.529592063207496648e-06
7.045957328161139230e+02 -2.289049760095858880e-07
8.870334730839383610e+02 4.059687342436986307e-06
