# theta, gamma_x
2.805046135754908576e+00 -6.513383983401461639e-07
3.531343861556885511e+00 2.355448869233553730e-06
4.445698525097306231e+00 5.393970957049649620e-06
5.596802846420849242e+00 1.469202859036184131e-06
7.045957328161134292e+00 -6.664512547970028253e-07
8.870334730839386950e+00 2.302734014466633762e-06
1.116708980377407912e+01 -7.151354130798318695e-07
1.405853312975872704e+01 -3.614511178190277028e-06
1.769864460960344488e+01 3.112783026099876748e-06
2.228127345334363341e+01 7.972578541829720117e-07
2.805046135754907866e+01 -4.299577388339163022e-06
3.531343861556884889e+01 -2.235369084459649097e-06
4.445698525097307652e+01 5.416797484652132086e-07
5.596802846420851552e+01 -1.696170598728319611e-06
7.045957328161131272e+01 3.405813537274589812e-07
8.870334730839388726e+01 -1.438791989601170990e-06
1.116708980377407130e+02 -3.372456283483049576e-06
1.405853312975872882e+02 -4.395855952378187515e-06
1.769864460960343422e+02 -3.044460456574401786e-06
2.228127345334363838e+02 -3.240371159865198436e-06
2.805046135754906231e+02 -9.473973430984391218e-07
3.531343861556885599e+02 8.273990761849278799e-07
4.445698525097302536e+02 2.068238188803735999e-06
5.596802846420847573e+02 1.564645633190179079e-06
7.045957328161139230e+02 -2.335205723546558710e-07
8.870334730839383610e+02 4.089553991487091650e-06
