# theta, gamma_x
2.805046135754908576e+00 -9.765266875975756259e-07
3.531343861556885511e+00 -2.588096917568990552e-06
4.445698525097306231e+00 5.227853063496635797e-06
5.596802846420849242e+00 5.419206770513953680e-06
7.045957328161134292e+00 5.233432919377815902e-06
8.870334730839386950e+00 6.947559552042135024e-07
1.116708980377407912e+01 -2.264641860995483365e-07
1.405853312975872704e+01 4.046217462770199683e-07
1.769864460960344488e+01 -3.562860198350663645e-06
2.228127345334363341e+01 -6.801742363416902913e-06
2.805046135754907866e+01 -1.141938874580447338e-06
3.531343861556884889e+01 9.203614221067400619e-07
4.445698525097307652e+01 1.735443232768319716e-06
5.596802846420851552e+01 1.205504490683318337e-06
7.045957328161131272e+01 1.777215133431179636e-06
8.870334730839388726e+01 3.552043151094504714e-06
1.116708980377407130e+02 7.941213897495568482e-07
1.405853312975872882e+02 1.766680944838820193e-06
1.769864460960343422e+02 -2.807804758842548474e-06
2.228127345334363838e+02 -7.632729582614858406e-06
2.805046135754906231e+02 -9.908900851916699633e-06
3.531343861556885599e+02 -7.660354095530874075e-06
4.445698525097302536e+02 -7.063073292863108229e-06
5.596802846420847573e+02 -9.111273438401686645e-06
7.045957328161139230e+02 -8.380413360335621159e-06
8.870334730839383610e+02 -2.128569423458723378e-06
