# theta, gamma_x
2.805046135754908576e+00 -3.518822017413118950e-06
3.531343861556885511e+00 2.853246233565444417e-06
4.445698525097306231e+00 3.982112879960877758e-06
5.596802846420849242e+00 -6.238920375702510493e-07
7.045957328161134292e+00 -1.341439493239871671e-06
8.870334730839386950e+00 4.367513963176819021e-07
1.116708980377407912e+01 3.129215188747023634e-07
1.405853312975872704e+01 -1.226233616695454261e-06
1.769864460960344488e+01 8.630963854951789105e-07
2.228127345334363341e+01 1.142474007630010734e-06
2.805046135754907866e+01 -4.282671756204895706e-06
3.531343861556884889e+01 -1.591596465186536480e-06
4.445698525097307652e+01 3.688127189997208976e-07
5.596802846420851552e+01 -1.778270714878946658e-06
7.045957328161131272e+01 5.191259598906902655e-07
8.870334730839388726e+01 -1.588914423206808873e-06
1.116708980377407130e+02 -3.643081840407853232e-06
1.405853312975872882e+02 -4.472765849662298316e-06
1.769864460960343422e+02 -3.130011569309096333e-06
2.228127345334363838e+02 -3.233751034157986362e-06
2.805046135754906231e+02 -1.090302843226894509e-06
3.531343861556885599e+02 8.323649058387566168e-07
4.445698525097302536e+02 2.055587386489465658e-06
5.596802846420847573e+02 1.607143658217297420e-06
7.045957328161139230e+02 -2.108704700888493283e-07
8.870334730839383610e+02 4.055150291139319068e-06
