# theta, gamma_x
2.805046135754908576e+00 5.637958371830300588e-06
3.531343861556885511e+00 1.074858921920174615e-05
4.445698525097306231e+00 -6.147930150884076805e-07
5.596802846420849242e+00 -2.776276957555441592e-07
7.045957328161134292e+00 -2.438435407541101195e-06
8.870334730839386950e+00 -4.593867304075286990e-06
1.116708980377407912e+01 1.124899089293928902e-06
1.405853312975872704e+01 -1.924298290988132844e-06
1.769864460960344488e+01 1.231813108762734867e-06
2.228127345334363341e+01 2.141312342335246138e-06
2.805046135754907866e+01 -4.534997522093354785e-06
3.531343861556884889e+01 -3.085362571316316828e-06
4.445698525097307652e+01 5.515154320503983588e-07
5.596802846420851552e+01 -1.605186491864547596e-06
7.045957328161131272e+01 5.042393838488511094e-07
8.870334730839388726e+01 -1.300125586765100838e-06
1.116708980377407130e+02 -3.152229001230534131e-06
1.405853312975872882e+02 -4.394109248185199177e-06
1.769864460960343422e+02 -3.154997184287771632e-06
2.228127345334363838e+02 -3.326599824695336804e-06
2.805046135754906231e+02 -9.689112085234792256e-07
3.531343861556885599e+02 6.831378784175567960e-07
4.445698525097302536e+02 2.088972895712000507e-06
5.596802846420847573e+02 1.508436117428403506e-06
7.045957328161139230e+02 -1.948954242002156149e-07
8.870334730839383610e+02 4.033516070118808720e-06
