# theta, gamma_x
2.805046135754908576e+00 1.451563780300841485e-05
3.531343861556885511e+00 1.035928109811151857e-05
4.445698525097306231e+00 1.348195477292917406e-06
5.596802846420849242e+00 -6.554527096187997821e-06
7.045957328161134292e+00 2.043583590433696736e-06
8.870334730839386950e+00 3.869274324357511629e-07
1.116708980377407912e+01 2.029063707024665215e-07
1.405853312975872704e+01 1.169690245419978287e-06
1.769864460960344488e+01 -2.424937133220816603e-06
2.228127345334363341e+01 -7.512017472461430612e-06
2.805046135754907866e+01 -3.894949707710846748e-06
3.531343861556884889e+01 -2.375971352791950442e-06
4.445698525097307652e+01 -5.617275875727322029e-07
5.596802846420851552e+01 -2.280099954143226529e-06
7.045957328161131272e+01 -5.603658809394911112e-07
8.870334730839388726e+01 -2.930658412482547122e-06
1.116708980377407130e+02 -4.342494588728670882e-06
1.405853312975872882e+02 -7.705764136314172472e-06
1.769864460960343422e+02 -5.701591528490187648e-06
2.228127345334363838e+02 -1.287240671950958149e-06
2.805046135754906231e+02 9.027165973196284286e-07
3.531343861556885599e+02 -5.632192825183224623e-07
4.445698525097302536e+02 -4.911393333401775211e-06
5.596802846420847573e+02 -4.515329299796196861e-06
7.045957328161139230e+02 -9.935498688806558643e-07
8.870334730839383610e+02 5.320632155495524651e-06
