# theta, gamma_t
2.805046135754908576e+00 7.546584740965032900e-08
3.531343861556885511e+00 -2.552926631853638202e-07
4.445698525097306231e+00 -4.151552806014015427e-07
5.596802846420849242e+00 2.655253992961947775e-07
7.045957328161134292e+00 2.205326588692937510e-07
8.870334730839386950e+00 3.306254923368475816e-07
1.116708980377407912e+01 1.395472444892942569e-07
1.405853312975872704e+01 -1.096183699346728898e-07
1.769864460960344488e+01 1.300790023401886449e-07
2.228127345334363341e+01 1.814648295616360011e-07
2.805046135754907866e+01 2.203933896544749507e-07
3.531343861556884889e+01 -1.956257030287351581e-07
4.445698525097307652e+01 1.541109617002368503e-08
5.596802846420851552e+01 -1.631316912018586703e-07
7.045957328161131272e+01 -2.744777466659179103e-07
8.870334730839388726e+01 -5.303478146135913476e-07
1.116708980377407130e+02 -1.013392490275052751e-06
1.405853312975872882e+02 -1.509517143813946298e-06
1.769864460960343422e+02 -1.937313048892649874e-06
2.228127345334363838e+02 -2.204348638119799944e-06
2.805046135754906231e+02 -2.103908286692961969e-06
3.531343861556885599e+02 -2.118171575386262499e-06
4.445698525097302536e+02 -2.051213832288233175e-06
5.596802846420847573e+02 -2.108718407126217429e-06
7.045957328161139230e+02 -2.643393129278955402e-06
8.870334730839383610e+02 -4.079481417342148269e-06
