# theta, gamma_t
2.805046135754908576e+00 7.546584740964475711e-08
3.531343861556885511e+00 -2.552926631853693788e-07
4.445698525097306231e+00 -4.151552806014023897e-07
5.596802846420849242e+00 2.655253992961948304e-07
7.045957328161134292e+00 2.205326588693049213e-07
8.870334730839386950e+00 3.306254923368552579e-07
1.116708980377407912e+01 1.395472444893035743e-07
1.405853312975872704e+01 -1.096183699346749809e-07
1.769864460960344488e+01 1.300790023401903125e-07
2.228127345334363341e+01 1.814648295616313689e-07
2.805046135754907866e+01 2.203933896544640981e-07
3.531343861556884889e+01 -1.956257030287437873e-07
4.445698525097307652e+01 1.541109617002613018e-08
5.596802846420851552e+01 -1.631316912018629848e-07
7.045957328161131272e+01 -2.744777466659243160e-07
8.870334730839388726e+01 -5.303478146135954769e-07
1.116708980377407130e+02 -1.013392490275053810e-06
1.405853312975872882e+02 -1.509517143813951168e-06
1.769864460960343422e+02 -1.937313048892643944e-06
2.228127345334363838e+02 -2.204348638119799521e-06
2.805046135754906231e+02 -2.103908286692967051e-06
3.531343861556885599e+02 -2.118171575386261652e-06
4.445698525097302536e+02 -2.051213832288235293e-06
5.596802846420847573e+02 -2.108718407126211923e-06
7.045957328161139230e+02 -2.643393129278944814e-06
8.870334730839383610e+02 -4.079481417342151657e-06
