# theta, gamma_t
2.805046135754908576e+00 1.387206900368438266e-04
3.531343861556885511e+00 9.405883366906348322e-05
4.445698525097306231e+00 9.017799179548081272e-05
5.596802846420849242e+00 4.949110411709124150e-05
7.045957328161134292e+00 4.987198370800619029e-05
8.870334730839386950e+00 5.659629582364874455e-05
1.116708980377407912e+01 6.142945297654000972e-05
1.405853312975872704e+01 5.793739192568129201e-05
1.769864460960344488e+01 4.743345894762461925e-05
2.228127345334363341e+01 4.222169801901671349e-05
2.805046135754907866e+01 4.424661179511257293e-05
3.531343861556884889e+01 3.723357108957991692e-05
4.445698525097307652e+01 3.214325606818728458e-05
5.596802846420851552e+01 2.894457403309422052e-05
7.045957328161131272e+01 2.424486972362816569e-05
8.870334730839388726e+01 1.325855235326978746e-05
1.116708980377407130e+02 -7.763963534455884755e-06
1.405853312975872882e+02 -1.093182674009274090e-05
1.769864460960343422e+02 -1.848085377014498088e-05
2.228127345334363838e+02 -1.897421314518827858e-05
2.805046135754906231e+02 -2.102691459218154521e-05
3.531343861556885599e+02 -1.090755429221658482e-05
4.445698525097302536e+02 -3.800056778352622741e-06
5.596802846420847573e+02 2.280612407785540931e-06
7.045957328161139230e+02 -8.382819839579054688e-06
8.870334730839383610e+02 -1.721910696721993506e-05
