# theta, gamma_t
2.805046135754908576e+00 2.093095568538680222e-03
3.531343861556885511e+00 1.724239777696906463e-03
4.445698525097306231e+00 1.445070974453288581e-03
5.596802846420849242e+00 1.253909916547878058e-03
7.045957328161134292e+00 9.920507944147112771e-04
8.870334730839386950e+00 7.996319873997537317e-04
1.116708980377407912e+01 6.554287371756792237e-04
1.405853312975872704e+01 5.000482737008348985e-04
1.769864460960344488e+01 4.372823266625391328e-04
2.228127345334363341e+01 3.741515693347212705e-04
2.805046135754907866e+01 2.988129041068115772e-04
3.531343861556884889e+01 2.552331411498017541e-04
4.445698525097307652e+01 2.240665655003263137e-04
5.596802846420851552e+01 1.956149995129147776e-04
7.045957328161131272e+01 1.667847121220012948e-04
8.870334730839388726e+01 1.367880076287016447e-04
1.116708980377407130e+02 1.122182440590049820e-04
1.405853312975872882e+02 8.960627203983710437e-05
1.769864460960343422e+02 6.592369081296520726e-05
2.228127345334363838e+02 5.382549203025968929e-05
2.805046135754906231e+02 4.058207555439080643e-05
3.531343861556885599e+02 2.795561042562732834e-05
4.445698525097302536e+02 2.010154195842628680e-05
5.596802846420847573e+02 1.958542429307059729e-05
7.045957328161139230e+02 1.686488243398226282e-06
8.870334730839383610e+02 -1.363012266874314247e-05
