# theta, gamma_t
2.805046135754908576e+00 1.060224143862149398e-04
3.531343861556885511e+00 4.721025105754383743e-05
4.445698525097306231e+00 4.782890147157771411e-05
5.596802846420849242e+00 6.546375254965515337e-05
7.045957328161134292e+00 3.657760457654303613e-05
8.870334730839386950e+00 4.321038684490327320e-05
1.116708980377407912e+01 2.148364368413193648e-05
1.405853312975872704e+01 2.859620311468309817e-05
1.769864460960344488e+01 2.230260713658384052e-05
2.228127345334363341e+01 1.984462658795666919e-05
2.805046135754907866e+01 1.215290914598741062e-05
3.531343861556884889e+01 1.816769895029863029e-05
4.445698525097307652e+01 1.665874912505304169e-05
5.596802846420851552e+01 1.371828637501513884e-05
7.045957328161131272e+01 4.292644326774417930e-06
8.870334730839388726e+01 1.012543337654018215e-05
1.116708980377407130e+02 3.542837864318820144e-06
1.405853312975872882e+02 -4.944263553227893859e-06
1.769864460960343422e+02 -4.812425731964545355e-06
2.228127345334363838e+02 -4.381233089824576985e-06
2.805046135754906231e+02 -5.767958212993744255e-06
3.531343861556885599e+02 -3.490375880132582290e-07
4.445698525097302536e+02 5.882273047759147931e-06
5.596802846420847573e+02 8.075940021210068680e-06
7.045957328161139230e+02 -8.100982949909884599e-07
8.870334730839383610e+02 -9.790743673422147296e-06
