# theta, gamma_t
2.805046135754908576e+00 1.887443894757746777e-03
3.531343861556885511e+00 1.488566869520394466e-03
4.445698525097306231e+00 1.243318825001829206e-03
5.596802846420849242e+00 1.107295518419694653e-03
7.045957328161134292e+00 8.727046202246171872e-04
8.870334730839386950e+00 7.026875551721113158e-04
1.116708980377407912e+01 5.982862644831821652e-04
1.405853312975872704e+01 4.550959026948600290e-04
1.769864460960344488e+01 3.743101583944730333e-04
2.228127345334363341e+01 3.277169950178330246e-04
2.805046135754907866e+01 2.671054509394853627e-04
3.531343861556884889e+01 2.271577399140970539e-04
4.445698525097307652e+01 1.936926768080793088e-04
5.596802846420851552e+01 1.707232600040948720e-04
7.045957328161131272e+01 1.448688824714400888e-04
8.870334730839388726e+01 1.188624541539495290e-04
1.116708980377407130e+02 9.230217468802703559e-05
1.405853312975872882e+02 7.835200578073408433e-05
1.769864460960343422e+02 5.304701342956283643e-05
2.228127345334363838e+02 4.432990889456766962e-05
2.805046135754906231e+02 2.927766301140824769e-05
3.531343861556885599e+02 2.012874416972739431e-05
4.445698525097302536e+02 1.602743439751938049e-05
5.596802846420847573e+02 2.078412640485549507e-05
7.045957328161139230e+02 -2.828215393783838062e-06
8.870334730839383610e+02 -1.356123852615522563e-05
