# theta, gamma_t
2.805046135754908576e+00 3.897103414813272992e-05
3.531343861556885511e+00 5.141194009739061255e-05
4.445698525097306231e+00 7.836276076909558079e-05
5.596802846420849242e+00 -1.281972198166121876e-05
7.045957328161134292e+00 7.873033368877809305e-05
8.870334730839386950e+00 3.478968968639171213e-05
1.116708980377407912e+01 3.129407426120477917e-05
1.405853312975872704e+01 1.637331683338308418e-05
1.769864460960344488e+01 4.753252373303773763e-06
2.228127345334363341e+01 6.066641572709846748e-06
2.805046135754907866e+01 3.451078703295129800e-06
3.531343861556884889e+01 6.038322596824163562e-06
4.445698525097307652e+01 6.865783459831229650e-06
5.596802846420851552e+01 -1.306991668171094509e-06
7.045957328161131272e+01 -6.297656010819783214e-06
8.870334730839388726e+01 -3.559248772976745717e-07
1.116708980377407130e+02 -5.867497978803256817e-06
1.405853312975872882e+02 2.825533333427860896e-06
1.769864460960343422e+02 -4.182376530422984708e-06
2.228127345334363838e+02 -1.578023899844800116e-06
2.805046135754906231e+02 1.106305103412271776e-06
3.531343861556885599e+02 1.740283769751600052e-06
4.445698525097302536e+02 6.922614716961818010e-09
5.596802846420847573e+02 7.725614613575072852e-07
7.045957328161139230e+02 -3.723063494610508899e-09
8.870334730839383610e+02 -2.304397561152639845e-06
