# theta, gamma_t
2.805046135754908576e+00 -1.758078223648412488e-05
3.531343861556885511e+00 1.104840104702288587e-04
4.445698525097306231e+00 3.738427782541791760e-05
5.596802846420849242e+00 -4.959483006561709825e-05
7.045957328161134292e+00 4.758982573926166026e-06
8.870334730839386950e+00 9.364420825727122008e-06
1.116708980377407912e+01 -2.362536116674294101e-05
1.405853312975872704e+01 9.048887231351187735e-07
1.769864460960344488e+01 1.156601161200091742e-05
2.228127345334363341e+01 -2.502044659634704911e-06
2.805046135754907866e+01 -6.617386269829375285e-06
3.531343861556884889e+01 -1.219648210919514732e-06
4.445698525097307652e+01 -3.228338668018382892e-06
5.596802846420851552e+01 -3.819695121890935956e-06
7.045957328161131272e+01 -6.581660929005412603e-06
8.870334730839388726e+01 -6.340138740921980119e-06
1.116708980377407130e+02 -2.591932276702733149e-06
1.405853312975872882e+02 -1.791656156964806443e-06
1.769864460960343422e+02 -6.125330507624487167e-06
2.228127345334363838e+02 -5.866287116572598841e-06
2.805046135754906231e+02 -4.257014814675068974e-06
3.531343861556885599e+02 8.897290365055539546e-07
4.445698525097302536e+02 1.721727794904789997e-06
5.596802846420847573e+02 -6.074181699714931603e-07
7.045957328161139230e+02 -3.406442339184267005e-06
8.870334730839383610e+02 -2.251877083169822454e-06
