# theta, gamma_t
2.805046135754908576e+00 1.127562556998508436e-03
3.531343861556885511e+00 7.678194505314804921e-04
4.445698525097306231e+00 6.224201842757979023e-04
5.596802846420849242e+00 5.348430631964248881e-04
7.045957328161134292e+00 4.423290091877304779e-04
8.870334730839386950e+00 3.926838342226088600e-04
1.116708980377407912e+01 3.683023998343312646e-04
1.405853312975872704e+01 2.912794749429104945e-04
1.769864460960344488e+01 2.628518578292869689e-04
2.228127345334363341e+01 2.134585037371069876e-04
2.805046135754907866e+01 1.975330413370650991e-04
3.531343861556884889e+01 1.637834996010884730e-04
4.445698525097307652e+01 1.378392835025370991e-04
5.596802846420851552e+01 1.241553548082504677e-04
7.045957328161131272e+01 9.176509993898062062e-05
8.870334730839388726e+01 5.999229598502987235e-05
1.116708980377407130e+02 4.803442657542111253e-05
1.405853312975872882e+02 3.242257142423651692e-05
1.769864460960343422e+02 1.956465104321271584e-05
2.228127345334363838e+02 1.174802553307411388e-05
2.805046135754906231e+02 1.471547586008850697e-06
3.531343861556885599e+02 7.818226044829346038e-06
4.445698525097302536e+02 -2.699915465706618137e-07
5.596802846420847573e+02 -1.877617506552614889e-06
7.045957328161139230e+02 -5.146957956946508043e-06
8.870334730839383610e+02 -1.660300677913386448e-05
