# theta, gamma_t
2.805046135754908576e+00 4.851870496992322936e-04
3.531343861556885511e+00 4.589469174489936272e-04
4.445698525097306231e+00 3.500722182968961219e-04
5.596802846420849242e+00 3.095214519985512651e-04
7.045957328161134292e+00 2.274390423854407946e-04
8.870334730839386950e+00 2.339571075270715529e-04
1.116708980377407912e+01 1.678984823365139750e-04
1.405853312975872704e+01 1.363306833096750278e-04
1.769864460960344488e+01 8.451711372568371380e-05
2.228127345334363341e+01 8.551280612361058966e-05
2.805046135754907866e+01 6.146997126412993156e-05
3.531343861556884889e+01 5.325465885978416971e-05
4.445698525097307652e+01 4.575117409206762162e-05
5.596802846420851552e+01 3.458936389978463117e-05
7.045957328161131272e+01 2.961374630643378246e-05
8.870334730839388726e+01 2.153416546936903235e-05
1.116708980377407130e+02 1.545743267404398066e-05
1.405853312975872882e+02 1.151963353876387051e-05
1.769864460960343422e+02 9.872831970646463463e-06
2.228127345334363838e+02 7.308330866241656727e-06
2.805046135754906231e+02 9.989004320374909480e-06
3.531343861556885599e+02 6.465851947320436449e-06
4.445698525097302536e+02 3.137963328927560182e-06
5.596802846420847573e+02 3.013806598023141211e-06
7.045957328161139230e+02 -2.404329665135768727e-06
8.870334730839383610e+02 -3.566126864796371990e-06
