# theta, gamma_t
2.805046135754908576e+00 2.248660751930567706e-03
3.531343861556885511e+00 1.831152403026760789e-03
4.445698525097306231e+00 1.411565164250850810e-03
5.596802846420849242e+00 1.084135477272803053e-03
7.045957328161134292e+00 8.888589587274826767e-04
8.870334730839386950e+00 6.957796236177220175e-04
1.116708980377407912e+01 5.684738309857332444e-04
1.405853312975872704e+01 4.755897880229044742e-04
1.769864460960344488e+01 4.163605274395731416e-04
2.228127345334363341e+01 3.496095138753387314e-04
2.805046135754907866e+01 2.931182586834981600e-04
3.531343861556884889e+01 2.462605653488731750e-04
4.445698525097307652e+01 2.186071955428728580e-04
5.596802846420851552e+01 1.746655441300727955e-04
7.045957328161131272e+01 1.540980796349833686e-04
8.870334730839388726e+01 1.213000143880742492e-04
1.116708980377407130e+02 9.857872060264395199e-05
1.405853312975872882e+02 7.556345690192033202e-05
1.769864460960343422e+02 5.943617030815707432e-05
2.228127345334363838e+02 4.211390823444298393e-05
2.805046135754906231e+02 2.949351075586231758e-05
3.531343861556885599e+02 2.070268703484133346e-05
4.445698525097302536e+02 8.002112884205120620e-06
5.596802846420847573e+02 1.121779253278856819e-05
7.045957328161139230e+02 -1.004387110543204884e-06
8.870334730839383610e+02 -2.370444548360504784e-05
