# theta, gamma_t
2.805046135754908576e+00 8.996716081182210348e-04
3.531343861556885511e+00 8.418503350792287936e-04
4.445698525097306231e+00 6.138825205731052951e-04
5.596802846420849242e+00 4.377090052354079119e-04
7.045957328161134292e+00 3.048821848972949836e-04
8.870334730839386950e+00 3.163744320749349841e-04
1.116708980377407912e+01 2.471970153985566143e-04
1.405853312975872704e+01 2.008448719363973959e-04
1.769864460960344488e+01 1.842746839743474334e-04
2.228127345334363341e+01 1.588400972982084616e-04
2.805046135754907866e+01 1.438063610742879668e-04
3.531343861556884889e+01 1.325217520777071593e-04
4.445698525097307652e+01 1.079806523829272136e-04
5.596802846420851552e+01 8.801478066915208621e-05
7.045957328161131272e+01 7.411511898176155434e-05
8.870334730839388726e+01 6.357979425865840461e-05
1.116708980377407130e+02 4.662838571578356708e-05
1.405853312975872882e+02 2.851400280400596108e-05
1.769864460960343422e+02 1.117898730237920556e-05
2.228127345334363838e+02 -5.273193883597586524e-07
2.805046135754906231e+02 -5.653086170133086395e-06
3.531343861556885599e+02 -6.285432359374708909e-06
4.445698525097302536e+02 1.401869523520958677e-06
5.596802846420847573e+02 9.297992939221031203e-06
7.045957328161139230e+02 -2.246168663053647807e-06
8.870334730839383610e+02 -1.346989493874864969e-05
