# theta, gamma_t
2.805046135754908576e+00 2.171520167864493436e-04
3.531343861556885511e+00 1.436988417684431901e-04
4.445698525097306231e+00 7.356260216188041526e-05
5.596802846420849242e+00 8.423554263083479245e-05
7.045957328161134292e+00 5.014517800073293633e-05
8.870334730839386950e+00 6.815261744535066062e-05
1.116708980377407912e+01 4.781011293247123384e-05
1.405853312975872704e+01 4.949354642440007354e-05
1.769864460960344488e+01 3.041002595535842584e-05
2.228127345334363341e+01 3.825478651088807131e-05
2.805046135754907866e+01 3.140720080579570363e-05
3.531343861556884889e+01 2.476711006331382166e-05
4.445698525097307652e+01 9.182135027251698214e-06
5.596802846420851552e+01 7.789913993750409348e-06
7.045957328161131272e+01 1.418091960123849091e-05
8.870334730839388726e+01 9.484947327994296262e-06
1.116708980377407130e+02 1.114282453211625857e-05
1.405853312975872882e+02 1.888485499164809976e-06
1.769864460960343422e+02 2.981774623132961236e-06
2.228127345334363838e+02 -2.180955298445442563e-06
2.805046135754906231e+02 -1.157586663131976359e-06
3.531343861556885599e+02 3.252456946435530029e-06
4.445698525097302536e+02 6.521742165916120472e-06
5.596802846420847573e+02 7.631862880518021383e-06
7.045957328161139230e+02 1.002242760118151156e-06
8.870334730839383610e+02 -9.439215243609872725e-06
