# theta, gammat_err
2.805046135754908576e+00 4.467581800103215977e-05
3.531343861556885511e+00 3.550444654267387459e-05
4.445698525097306231e+00 2.900190710214870746e-05
5.596802846420849242e+00 2.557069308204186961e-05
7.045957328161134292e+00 2.046279290213064622e-05
8.870334730839386950e+00 1.526242411414029893e-05
1.116708980377407912e+01 1.308198042896766231e-05
1.405853312975872704e+01 1.099018112812809211e-05
1.769864460960344488e+01 8.643189984179001548e-06
2.228127345334363341e+01 7.831892788004623975e-06
2.805046135754907866e+01 6.530171470883737235e-06
3.531343861556884889e+01 5.878774843819246724e-06
4.445698525097307652e+01 5.348693456369679175e-06
5.596802846420851552e+01 4.733289087761330972e-06
7.045957328161131272e+01 4.649043690594361077e-06
8.870334730839388726e+01 4.113395778543738412e-06
1.116708980377407130e+02 3.946475292682921141e-06
1.405853312975872882e+02 3.469436097827783435e-06
1.769864460960343422e+02 3.202802992157964776e-06
2.228127345334363838e+02 2.869101098290060657e-06
2.805046135754906231e+02 2.880975716154072359e-06
3.531343861556885599e+02 2.415796381816126536e-06
4.445698525097302536e+02 1.929740898383678657e-06
5.596802846420847573e+02 1.730260081189092177e-06
7.045957328161139230e+02 1.415406866341661704e-06
8.870334730839383610e+02 1.294325081537685789e-06
