# xi_im, xi_npair, xi_weight, Rg
-4.157922767866454623e-05 3.491675100000000000e+07 4.183799696305652857e+08 8.677572344203470234e-01
-1.299957077926259208e-07 5.465216300000000000e+07 6.543141324570240974e+08 8.677572344203470234e-01
1.940759108032495334e-05 8.568521000000000000e+07 1.025307741453355789e+09 8.677572344203470234e-01
-2.745300273929737492e-05 1.344533730000000000e+08 1.608005838370906115e+09 8.677572344203470234e-01
-3.804770786148767032e-05 2.110668540000000000e+08 2.523215411139885426e+09 8.677572344203470234e-01
2.242641358117325058e-05 3.317743380000000000e+08 3.964854379508086681e+09 8.677572344203470234e-01
-1.266176270488045673e-05 5.219107890000000000e+08 6.235051512693412781e+09 8.677572344203470234e-01
1.480525701367772818e-05 8.213029870000000000e+08 9.808825233506431580e+09 8.677572344203470234e-01
1.017983941340476408e-05 1.293275023000000000e+09 1.544243786191337395e+10 8.677572344203470234e-01
2.608099898772967898e-08 2.037759902000000000e+09 2.432699825988520050e+10 8.677572344203470234e-01
-1.175521215532328226e-06 3.211352038000000000e+09 3.832948375911296082e+10 8.677572344203470234e-01
-2.588029774265369753e-06 5.060433385000000000e+09 6.038807757134282684e+10 8.677572344203470234e-01
-3.930465309963740687e-06 7.969716160000000000e+09 9.509036691676751709e+10 8.677572344203470234e-01
-5.634283878015326806e-06 1.253899210300000000e+10 1.495866148730022278e+11 8.677572344203470234e-01
-6.624353846420701066e-06 1.970956422600000000e+10 2.350925349979664612e+11 8.677572344203470234e-01
-3.737021164272120427e-06 3.093093785600000000e+10 3.688717258420767822e+11 8.677572344203470234e-01
-5.344251197473248017e-06 4.845434836800000000e+10 5.777332156560908203e+11 8.677572344203470234e-01
-4.114445500215134757e-06 7.572979321600000000e+10 9.027677361465163574e+11 8.677572344203470234e-01
-2.298087068291768716e-06 1.179680447500000000e+11 1.405967461845906494e+12 8.677572344203470234e-01
5.252039938348369932e-07 1.831364705250000000e+11 2.182256492169466553e+12 8.677572344203470234e-01
1.936321663826014580e-06 2.832835635460000000e+11 3.375035795435644043e+12 8.677572344203470234e-01
2.004051409424529344e-06 4.361864335560000000e+11 5.195760207021093750e+12 8.677572344203470234e-01
-9.962337040411970990e-07 6.667378648790000000e+11 7.940351594336148438e+12 8.677572344203470234e-01
-2.083346822938748659e-06 1.008763161526000000e+12 1.200991295969871875e+13 8.677572344203470234e-01
-2.542445201484858985e-06 1.508050536685000000e+12 1.794921490995526172e+13 8.677572344203470234e-01
3.655434817418405649e-06 2.226477930948000000e+12 2.649381001467120312e+13 8.677572344203470234e-01
