# xi_im, xi_npair, xi_weight, Rg
-8.864235510507165931e-05 3.344981800000000000e+07 2.719416440299125910e+08 6.915813945088769010e-01
-1.241149747141094176e-05 5.273253100000000000e+07 4.286168205235483050e+08 6.915813945088769010e-01
3.563015157260808485e-06 8.317686600000000000e+07 6.759969014244050980e+08 6.915813945088769010e-01
3.722060278094483158e-06 1.312034490000000000e+08 1.066204763935961008e+09 6.915813945088769010e-01
1.710642181635365803e-05 2.069619240000000000e+08 1.681689850277812719e+09 6.915813945088769010e-01
-2.412607037179127564e-06 3.266233630000000000e+08 2.653733723985006332e+09 6.915813945088769010e-01
-3.947866470567361660e-09 5.156688510000000000e+08 4.189498831674789906e+09 6.915813945088769010e-01
-7.981594761103487842e-06 8.142267830000000000e+08 6.615037855920542717e+09 6.915813945088769010e-01
1.520863016248854012e-05 1.285905145000000000e+09 1.044638011166416359e+10 6.915813945088769010e-01
-1.272360400904357822e-05 2.031961814000000000e+09 1.650669716241540146e+10 6.915813945088769010e-01
-1.636825300787844511e-05 3.210462286000000000e+09 2.608061252495130157e+10 6.915813945088769010e-01
3.283166517308498030e-06 5.070404729000000000e+09 4.118996773724720001e+10 6.915813945088769010e-01
1.086793905467987963e-06 8.001602986000000000e+09 6.499966039209342194e+10 6.915813945088769010e-01
-7.362419246230001160e-07 1.261015193000000000e+10 1.024327193774244232e+11 6.915813945088769010e-01
2.121807264406804349e-06 1.984489191600000000e+10 1.611937428469573059e+11 6.915813945088769010e-01
1.726076666384403388e-06 3.117104061900000000e+10 2.531809216877767334e+11 6.915813945088769010e-01
4.140006108444011166e-06 4.886336689300000000e+10 3.968615622426424561e+11 6.915813945088769010e-01
4.743128688203650696e-06 7.641226541900000000e+10 6.205748201113923340e+11 6.915813945088769010e-01
-3.626411322598626146e-07 1.191111525640000000e+11 9.672635054828486328e+11 6.915813945088769010e-01
-1.168353691360487935e-05 1.850472878990000000e+11 1.502613822454970215e+12 6.915813945088769010e-01
-1.384721230473583691e-05 2.865582818990000000e+11 2.326736422692197266e+12 6.915813945088769010e-01
-8.513600451644997110e-06 4.416488101080000000e+11 3.585725416271268066e+12 6.915813945088769010e-01
-9.355223883275929606e-06 6.762227790490000000e+11 5.489871092431418945e+12 6.915813945088769010e-01
-9.713465085262021725e-06 1.025213177912000000e+12 8.322397480990658203e+12 6.915813945088769010e-01
-7.809057435231044522e-06 1.534361039789000000e+12 1.245379945539774414e+13 6.915813945088769010e-01
-2.905958359419369863e-06 2.267184403989000000e+12 1.839883973304345703e+13 6.915813945088769010e-01
