# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
7.427012736856934587e-06 1.661365603000000000e+09 1.984121556636294556e+10 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
3.151101850683158681e-06 2.617769443000000000e+09 3.126474984418334961e+10 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
1.631278549884822221e-06 4.127487381000000000e+09 4.929713448959651947e+10 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-8.404278358105389321e-06 6.507873345000000000e+09 7.772785853605767822e+10 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-2.462920588618862067e-06 1.026219030600000000e+10 1.225715597560554352e+11 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
2.179151833647067851e-06 1.619178080800000000e+10 1.933996827136919250e+11 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
1.013430776393731776e-06 2.555765828600000000e+10 3.052727881828123779e+11 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-1.287484557989496635e-06 4.034696065300000000e+10 4.819342511193588867e+11 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-2.563417003860488749e-06 6.371168111400000000e+10 7.610460106642491455e+11 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-6.587846169931305029e-06 1.006381698480000000e+11 1.202180889069269043e+12 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-2.978819769500766935e-06 1.589382954010000000e+11 1.898676957390414307e+12 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-1.319853728045788828e-06 2.509131095710000000e+11 2.997532155348481934e+12 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-2.045913976045307162e-07 3.957672938580000000e+11 4.728220363188533203e+12 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-2.694941874368119128e-06 6.234923331780000000e+11 7.449046317559842773e+12 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-8.378598720718351424e-07 9.809084852390000000e+11 1.171943918595017383e+13 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-3.657776507850237653e-06 1.540360615080000000e+12 1.840368338108816797e+13 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-3.880024583265063754e-06 2.413868534818000000e+12 2.884037630603716406e+13 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-7.751375059267298471e-06 3.772195874717000000e+12 4.507020423641999219e+13 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-5.910477705053837741e-06 5.875097103365000000e+12 7.019634131654835938e+13 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-1.244393449795474851e-06 9.116979490795000000e+12 1.089370494949535781e+14 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
8.563853111129760287e-07 1.409876799167600000e+13 1.684741474864065312e+14 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-5.792061376095141348e-07 2.170191127869800000e+13 2.593480063715557500e+14 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-4.824864944245604887e-06 3.317706946210800000e+13 3.965126677372849375e+14 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-4.492852217317543754e-06 5.023034100851600000e+13 6.003237709893498750e+14 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
-1.026810796919173946e-06 7.507430049743300000e+13 8.972420939846477500e+14 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
5.347968383350405309e-06 1.107890589726520000e+14 1.323949105855951750e+15 8.677572344203470234e-01 1.413738000000000000e+06 7.068690000000000000e+07
