# xi_im, xi_npair, xi_weight, Rg, sum_w_l, sum_w_r,
5.240607043469985218e-06 1.767329322000000000e+09 1.438050542858929062e+10 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
5.628668022775000671e-06 2.784127224000000000e+09 2.265451420028240585e+10 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
9.596049398764537811e-06 4.389622271000000000e+09 3.571879971743959045e+10 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
3.995906845506326956e-06 6.921849906000000000e+09 5.632400152944469452e+10 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
2.518327847472071364e-06 1.091589105900000000e+10 8.882536646965318298e+10 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
4.439307048095756384e-06 1.722426962800000000e+10 1.401591365297510986e+11 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
4.145506170259814325e-06 2.719053435500000000e+10 2.212595212923461304e+11 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-8.070457611074866206e-07 4.292916680400000000e+10 3.493358667592972412e+11 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-3.549747201137898331e-06 6.779751922700000000e+10 5.517105572703247070e+11 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-6.425418573295367018e-06 1.071100506400000000e+11 8.716371026487677002e+11 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-1.223974279183995493e-06 1.692066291160000000e+11 1.376996102431186035e+12 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
7.914594060501312053e-07 2.672120084970000000e+11 2.174606558072296875e+12 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
3.009919178531835978e-06 4.216393790560000000e+11 3.431426668892078125e+12 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
2.072456388848037360e-06 6.645347363170000000e+11 5.408295473323910156e+12 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
2.449325286429858662e-06 1.045944774212000000e+12 8.512590382167278320e+12 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
3.449868904402935752e-06 1.643307906942000000e+12 1.337451934888359570e+13 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
6.721594966583702580e-07 2.576738565520000000e+12 2.097186245517015234e+13 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
1.697846454584554617e-06 4.029131830688000000e+12 3.279325991650717578e+13 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-2.830153972578892733e-06 6.278399412649000000e+12 5.110026147042862500e+13 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-7.498203501549272434e-06 9.749956608155000000e+12 7.935819091154812500e+13 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-9.877741782497145281e-06 1.509210457127700000e+13 1.228439243859811562e+14 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-7.708387929406789596e-06 2.325343073602100000e+13 1.892811080552950938e+14 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-7.066476239175373844e-06 3.558753647743900000e+13 2.896898391019618125e+14 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-9.075766129987311608e-06 5.395361837593100000e+13 4.391903205544872500e+14 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-8.359815843277970768e-06 8.074138031782600000e+13 6.572573237976122500e+14 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
-2.150973736130091393e-06 1.192765096260560000e+14 9.709544543526871250e+14 6.915813945088769010e-01 1.409279875000000000e+06 7.046400000000000000e+07
