# xi_im, xi_npair, xi_weight, Rg
9.058688723350955105e-05 3.627439900000000000e+07 2.949823759032461047e+08 6.915813945088769010e-01
-3.192925366188182203e-05 5.695839100000000000e+07 4.630318122007166743e+08 6.915813945088769010e-01
2.723106643390408034e-05 8.958323000000000000e+07 7.278766056365290880e+08 6.915813945088769010e-01
-1.426850877633151464e-05 1.409171090000000000e+08 1.144649131747928143e+09 6.915813945088769010e-01
-5.057377707756545034e-06 2.217798780000000000e+08 1.800961299519519806e+09 6.915813945088769010e-01
4.021489761732202358e-06 3.493649050000000000e+08 2.836265447618943214e+09 6.915813945088769010e-01
1.877035099388968899e-05 5.504991920000000000e+08 4.467930850241674423e+09 6.915813945088769010e-01
4.303879502654122851e-06 8.677814310000000000e+08 7.041380326571141243e+09 6.915813945088769010e-01
6.598687090265599457e-06 1.368635537000000000e+09 1.110310878053520966e+10 6.915813945088769010e-01
1.541910727776553941e-07 2.159411571000000000e+09 1.751518389133197784e+10 6.915813945088769010e-01
-6.319287055506160578e-06 3.407789944000000000e+09 2.763628362441810608e+10 6.915813945088769010e-01
5.261872261565474573e-06 5.377529649000000000e+09 4.360364067077829742e+10 6.915813945088769010e-01
1.113019329205077792e-06 8.479928747000000000e+09 6.875102922403271484e+10 6.915813945088769010e-01
2.831177516271888960e-06 1.335770197200000000e+10 1.082847365686983032e+11 6.915813945088769010e-01
4.581120840044430543e-06 2.101941371700000000e+10 1.703806322599067993e+11 6.915813945088769010e-01
2.926286907674486285e-06 3.302269662400000000e+10 2.676558267130812988e+11 6.915813945088769010e-01
-8.625162180016894757e-07 5.177926458500000000e+10 4.196581832658350830e+11 6.915813945088769010e-01
3.931152363078983958e-06 8.096279410700000000e+10 6.561301820553392334e+11 6.915813945088769010e-01
-2.380399949647004245e-06 1.261579371950000000e+11 1.022266490672838501e+12 6.915813945088769010e-01
-1.046837899686598875e-05 1.959623659040000000e+11 1.587821174880413086e+12 6.915813945088769010e-01
-1.142391265190332109e-05 3.032732575020000000e+11 2.457259386520152344e+12 6.915813945088769010e-01
-8.425755507096026786e-06 4.672027616590000000e+11 3.785535723449996582e+12 6.915813945088769010e-01
-6.807042558216977456e-06 7.148971412050000000e+11 5.792496327112278320e+12 6.915813945088769010e-01
-1.058585146338215623e-05 1.083710993923000000e+12 8.780277437009187500e+12 6.915813945088769010e-01
-1.065789148416443290e-05 1.621758213741000000e+12 1.313732635696105469e+13 6.915813945088769010e-01
-2.042854843483177819e-06 2.396453165937000000e+12 1.940337724840063281e+13 6.915813945088769010e-01
