# theta, gamma_x
2.805046135754908576e+00 2.131114191858761322e-07
3.531343861556885511e+00 -6.627886121414965514e-08
4.445698525097306231e+00 3.134907590621024146e-08
5.596802846420849242e+00 -3.698988665360165039e-08
7.045957328161134292e+00 -6.096375019671308760e-08
8.870334730839386950e+00 -4.622469952068621597e-09
1.116708980377407912e+01 -5.056579504462104893e-08
1.405853312975872704e+01 -1.251315844096075158e-08
1.769864460960344488e+01 1.423455139999993715e-07
2.228127345334363341e+01 7.676899986362450993e-08
2.805046135754907866e+01 2.893010992093449070e-08
3.531343861556884889e+01 4.167943733834091422e-08
4.445698525097307652e+01 5.246263216829327697e-08
5.596802846420851552e+01 5.755052957015802266e-08
7.045957328161131272e+01 4.664580327631977594e-08
8.870334730839388726e+01 3.154128420720584057e-09
1.116708980377407130e+02 1.424878885560154511e-08
1.405853312975872882e+02 -4.098364636899902231e-08
1.769864460960343422e+02 -5.216214125723230845e-08
2.228127345334363838e+02 -1.143251275116203645e-07
2.805046135754906231e+02 -1.649040752872368526e-07
3.531343861556885599e+02 -2.586372656108181927e-07
4.445698525097302536e+02 -4.323139611696195719e-07
5.596802846420847573e+02 -5.177700681146471720e-07
7.045957328161139230e+02 -3.691525407623129724e-07
8.870334730839383610e+02 -3.590136374024359755e-08
