# theta, gamma_t
2.805046135754908576e+00 4.857438811345728179e-04
3.531343861556885511e+00 4.582525290905460906e-04
4.445698525097306231e+00 3.497337501532841292e-04
5.596802846420849242e+00 3.082175263397629594e-04
7.045957328161134292e+00 2.267319650622758693e-04
8.870334730839386950e+00 2.345604281348532302e-04
1.116708980377407912e+01 1.681086992940388370e-04
1.405853312975872704e+01 1.362480514435423248e-04
1.769864460960344488e+01 8.409852771816946288e-05
2.228127345334363341e+01 8.552215368477127447e-05
2.805046135754907866e+01 6.161303044772087703e-05
3.531343861556884889e+01 5.327227282728280700e-05
4.445698525097307652e+01 4.581549893143041215e-05
5.596802846420851552e+01 3.463699200087272043e-05
7.045957328161131272e+01 2.971779668611599390e-05
8.870334730839388726e+01 2.152301050168450373e-05
1.116708980377407130e+02 1.532883665897119557e-05
1.405853312975872882e+02 1.138301291815515501e-05
1.769864460960343422e+02 9.698261606716303390e-06
2.228127345334363838e+02 7.319587968342653368e-06
2.805046135754906231e+02 9.889072608185954708e-06
3.531343861556885599e+02 6.394052476770105719e-06
4.445698525097302536e+02 2.993994611048474089e-06
5.596802846420847573e+02 2.957867480254075864e-06
7.045957328161139230e+02 -2.426514982918998039e-06
8.870334730839383610e+02 -3.004416316457773751e-06
